Date/time: 12:32:22.356 PM 14-Aug-2019
seed,727
Parent-Memory,5
SchoolSize,100
Number-of-Schools,10
Departure-Probability,1
Number-of-Ranks,6
Initial-School-GCSE-Distribution,uniform
School-Value-Added,true
School-Value-Added-Distribution,normal
Location-Rules,true
Move-Closest,false
Avoid-Schools,true
Avoided-Threshold,0.75
School-Peer-Effect,0.25
Parent-Effect,0.25
Tick,MeanGCSE,RangeGCSE,MeanAppRatio,RangeAppRatio,asp-moran-i,asp-moran-i-p,pv-moran-i,pv-moran-i-p,GA-m,GA-r,GA-p,GMx-m,GMx-r,GMx-p,GMn-m,GMn-r,GMn-p,AMx-m,AMx-r,AMx-p,AMn-m,AMn-r,AMn-p
14,69.58433209821187,31.490155481111138,5.95,7.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,69.66596364455293,29.43156573482677,5.968,7.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,69.52942843451385,29.262178025097953,5.944000000000001,6.9399999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,69.4742565430014,33.6043933553013,5.972999999999999,7.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,69.64904804443134,39.39108207763371,5.971,7.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,69.81361539934706,42.41058108699507,5.9670000000000005,7.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,69.62961039823159,42.98017803667443,5.973000000000001,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,69.68496779566608,43.370313671672804,5.968000000000001,7.390000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,69.61300367603413,43.92943052348215,5.959999999999999,7.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,69.51278306156146,44.463445196634986,5.944000000000001,7.609999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,69.39843379751805,45.25796874199183,5.933999999999999,7.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,69.43714535207978,45.586260599331666,5.9319999999999995,7.359999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,69.34509988631599,45.60559520303594,5.9350000000000005,7.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,69.35800759172764,46.80675347489802,5.929999999999999,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,69.4274415266234,47.492150727352126,5.936,7.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,69.372641804502,48.05100772808693,5.935999999999998,7.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,69.22997554612124,47.942439839736316,5.941,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,69.20317158385004,47.5805544880585,5.930000000000001,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,69.14721830168916,47.64715712060214,5.931,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,69.03638967846794,47.565684157907455,5.941999999999998,7.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,68.95242644923755,47.333639715588426,5.93,7.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,68.94757320138831,46.5105295565606,5.909,7.5600000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,68.85454073534612,47.283989683661346,5.921,7.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,68.85671589427162,47.669818532420415,5.913,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,68.73895633473438,47.83198730045002,5.912000000000001,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,68.89251782347017,47.831224089737866,5.914000000000001,7.470000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,69.090884767591,48.52002315063162,5.912000000000001,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,69.16981687998364,48.16540966113779,5.919,7.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,69.38567987257457,47.633556945128106,5.933,7.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,69.65102594603783,49.146368532056464,5.953000000000001,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,69.6555542879399,48.584562786005506,5.955,7.970000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,69.5143343007124,48.724036577193274,5.947,7.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,69.62468824052964,48.78946252535615,5.935,7.5600000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,69.66800135524181,48.723886375172064,5.929,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,69.51215311141644,47.80379192678612,5.908999999999999,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,69.57849176532673,46.86370209571568,5.911,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,69.68828001303629,46.58697908698066,5.898,7.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,69.68070553768294,46.37986266431275,5.9030000000000005,7.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,69.54418038142276,46.46027161969047,5.911,7.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,69.65085675118004,45.79900026178822,5.918,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,69.48082062108224,46.04242022565051,5.8919999999999995,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,69.45862662738418,45.5919030514914,5.904,7.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,69.45413133227137,44.63311028671207,5.912000000000001,7.470000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,69.44837643095904,44.79098809584847,5.908,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,69.45170046221116,45.18517352775733,5.912000000000001,7.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,69.5152369291272,46.03866175700561,5.914,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,69.44443283384855,46.213779418401,5.882,7.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,69.35915760952446,46.583469598008584,5.894,7.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,69.37882757634989,46.577589405877866,5.8629999999999995,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,69.1987436163985,45.980749974282844,5.879,7.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,69.102154404727,46.1369492036271,5.887,7.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,69.092387222096,46.44446566310905,5.9,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,69.0198005978304,46.50931662698992,5.880999999999999,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,69.05981348291816,46.74066131612351,5.880999999999999,7.529999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,69.19779687557079,46.77712702141864,5.880999999999999,7.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,69.32961907900112,46.67493375868195,5.906000000000001,7.3100000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,69.40864035104674,45.50002611162998,5.923,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,69.60970644093192,45.41720835375739,5.897999999999999,7.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,69.50857306011491,45.71274010293871,5.9,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,69.5900218670556,45.99055771719023,5.905999999999999,7.3100000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,69.5731368758874,45.966877737578415,5.882,7.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,69.53707812026047,47.040976940161826,5.9,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,69.60751271517962,47.14112312981481,5.8660000000000005,7.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,69.69559170984283,47.27389737643206,5.9030000000000005,7.390000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,69.6140658382141,47.34035127744508,5.912999999999999,7.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,69.56824842440041,47.63186261954625,5.917,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,69.5655296318271,47.838782007895325,5.922,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,69.45246902003306,48.25830201031218,5.922,7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,69.30661533952399,47.94744304442653,5.9350000000000005,7.529999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,69.32410749948492,47.163404071346726,5.890000000000001,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,69.39673182143454,46.46671516743207,5.901999999999999,7.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,69.30301828100866,46.30722925670413,5.909,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,69.06614734610709,46.75011453636342,5.924999999999999,7.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,69.06078472432955,47.328213732703176,5.930000000000001,7.8100000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,69.0531278087604,48.07939899791838,5.9239999999999995,7.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,68.9356131388329,48.584099086655606,5.909999999999999,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,68.99573106416292,48.91013855608357,5.933,7.720000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,69.184375367149,47.291240276985704,5.92,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,69.17423005741155,47.17174541270113,5.939,7.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,69.09630790858805,47.10287558357676,5.9319999999999995,7.390000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,69.26042174002694,47.37770424635567,5.939,7.8100000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,69.28084611899428,46.65076118170656,5.930000000000001,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,69.3364441872973,47.649794679363154,5.94,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,69.4531383514229,46.57258919681849,5.926,7.720000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,69.52423156889905,45.745314423382695,5.926,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,69.34225209837393,45.67926069348154,5.892,7.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
