Date/time: 12:16:25.858 PM 14-Aug-2019
seed,753
Parent-Memory,5
SchoolSize,100
Number-of-Schools,10
Departure-Probability,1
Number-of-Ranks,6
Initial-School-GCSE-Distribution,uniform
School-Value-Added,true
School-Value-Added-Distribution,normal
Location-Rules,true
Move-Closest,false
Avoid-Schools,true
Avoided-Threshold,0.75
School-Peer-Effect,0.25
Parent-Effect,0.25
Tick,MeanGCSE,RangeGCSE,MeanAppRatio,RangeAppRatio,asp-moran-i,asp-moran-i-p,pv-moran-i,pv-moran-i-p,GA-m,GA-r,GA-p,GMx-m,GMx-r,GMx-p,GMn-m,GMn-r,GMn-p,AMx-m,AMx-r,AMx-p,AMn-m,AMn-r,AMn-p
34,63.8802329887553,52.855500442498695,5.789,6.859999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,63.84642489233372,51.86783298088484,5.819,7.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,63.640205923464464,51.69641678775718,5.817,6.859999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,63.4100778930518,52.60499439211327,5.8469999999999995,6.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,63.40797840470193,52.32687489120301,5.8100000000000005,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,63.34649147349372,51.945244210476204,5.824000000000001,7.140000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,63.24828022678641,53.03950352179137,5.835000000000001,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,63.45225838714748,52.67759136696941,5.776000000000001,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,63.536020672519825,50.56841745939109,5.828,7.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,63.497653361490066,50.15017528578649,5.794,6.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,63.56883188155905,50.19718292898804,5.848999999999999,6.8100000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,63.70841456071686,48.84416267509642,5.773000000000001,6.970000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,63.612871181275366,48.54731698020331,5.800000000000001,6.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,63.729030202385516,49.596817979452304,5.82,7.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,63.73261876214194,49.312951773057414,5.823,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,63.79124440960011,49.43000720770619,5.843,6.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,63.82062199261022,49.96942167470194,5.755999999999999,6.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,63.86372071530533,51.181248962429244,5.837,6.5600000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,63.766471028062846,51.320600874387274,5.804,6.9399999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,63.71275290209053,51.99184741869774,5.829000000000001,6.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,63.59122015020364,52.47432696071999,5.819,7.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,63.76227152219407,52.486411835847,5.784000000000001,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,63.841230909663125,50.8749789216604,5.827,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,63.99438121744301,50.487276986497676,5.819,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,64.13820976764919,50.686266358975345,5.779,6.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,64.28914533172913,49.71927913988241,5.8549999999999995,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,64.11131109942484,50.70335559392341,5.848,6.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,64.08551119584726,51.523726391759205,5.837,7.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,63.94660834936572,51.81418534189484,5.825,7.029999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,63.860214571640384,50.47751738855686,5.789,6.859999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,63.68020671912336,51.698438871547616,5.804,7.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,63.6793095586979,51.11379544106076,5.768,7.029999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,63.646561799258734,51.0777550113207,5.814,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,63.72174174874717,50.623207490259816,5.836,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,63.75451060316717,51.83047949640289,5.789,6.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,63.982417785210714,51.55934139047591,5.793000000000001,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,64.06299591666306,50.32673401271232,5.814,7.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,63.955259934726065,50.66728871409963,5.892,6.970000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,63.86536638896341,51.706700230263316,5.795,6.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,63.82702474498619,51.66171082264157,5.8100000000000005,7.140000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,63.699601096553366,51.87237876517979,5.844,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,63.53068332195106,53.53698346479004,5.831,7.359999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,63.47643843819213,53.27479890545801,5.796000000000001,7.140000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,63.55303762497459,52.210262003736034,5.769,7.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,63.43870042399826,51.50665364434765,5.773000000000001,6.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,63.36703896063258,50.50865918897788,5.8100000000000005,6.720000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,63.461501877534616,48.878357872108126,5.752000000000001,6.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,63.602695827959884,46.90265553144584,5.744,7.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,63.63030380277969,46.56631272867091,5.714,7.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,63.801941520164846,46.587799570879724,5.7490000000000006,6.8100000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,63.91714647317415,46.69191292502371,5.821,6.609999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,63.74698338292835,47.95962663099945,5.775,6.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,63.62480603228139,50.27717174589418,5.807,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,63.552084647272785,51.885922949969434,5.729,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,63.37475620506275,52.06258142568184,5.78,7.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,63.20038945782918,53.340463231814795,5.771,7.140000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,63.21032512221518,53.38282189166853,5.731,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,63.30051323633876,51.579641630863996,5.708,7.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,63.39615490035811,50.422480770020506,5.764000000000001,6.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,63.58899559708395,50.42517084256509,5.735,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,63.73831045310557,49.32216999888856,5.779,7.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,63.860352060867285,48.63008592817557,5.822,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,63.86159312175748,50.42860646328008,5.786,6.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,63.74238826026898,50.86692458347424,5.8309999999999995,6.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,63.700650993864045,50.94450942294819,5.823,7.140000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,63.6293235701339,51.85344182114483,5.763,7.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
