Date/time: 12:03:14.026 PM 14-Aug-2019
seed,818
Parent-Memory,5
SchoolSize,100
Number-of-Schools,10
Departure-Probability,1
Number-of-Ranks,6
Initial-School-GCSE-Distribution,uniform
School-Value-Added,true
School-Value-Added-Distribution,normal
Location-Rules,true
Move-Closest,false
Avoid-Schools,true
Avoided-Threshold,0.75
School-Peer-Effect,0.25
Parent-Effect,0.25
Tick,School_id,school-type,school-x-cor,school-y-cor,all-pupils,Value-Added,GCSE-score,App-ratio,max-distance_y7,max-distance_y11,max-distance_unallocated,mean-distance_y7,mean-distance_y11,mean-distance_unallocated,mean-aspiration_y7,mean-aspiration_y11,mean-aspiration_unallocated,mean-attainment_y7,mean-attainment_y11,parents_rank1_y7,parents_rank2_y7,parents_rank3_y7,parents_rank4_y7,parents_rank5_y7,parents_rank6_y7,parents_unranked_y7,success-aspiration_y7,success-attainment_y11,parents_avoiding_y7,parents_moved_y7,mean-attainment_change_y11,count-attainment_change+_y11,count-attainment_change-_y11,parents_strategy1_y7,parents_strategy2_y7,parents_strategy3_y7,parents_strategy4_y7,parents_strategy5_y7,parents_strategy6_y7,parents_strategy7_y7,parents_strategy8_y7
5,5,state,27,-33,500,0.28,1,0.04,16.03,15.52,56.29,10.31,9.81,44.76,50.76,50.41,0.76,61.46,71.18,1,0,0,0,0,0,99,100,100,999,0,20.77,100,0,0,55,0,0,0,45,0,0
5,1,state,34,-6,500,0.16,1,0.03,17,17.03,33.84,10.05,10.37,22.98,52,48.19,0.73,57.6,58.48,0,0,0,0,0,0,100,100,90,999,0,10.29,90,10,0,15,0,0,0,85,0,0
5,4,state,-1,-36,500,0.25,1,0.03,18.97,22.85,36.62,10.51,11.57,28.75,50.58,50.49,1.05,59.88,67.8,0,0,0,0,0,0,100,100,100,999,0,17.31,100,0,0,46,0,0,0,54,0,0
5,0,state,-26,-22,500,0.06,1,0.01,58.14,68.51,-1,21.35,18.13,-1,51.83,53.78,-1,53.19,53.8,1,0,0,0,0,0,99,100,52,999,0,0.02,52,48,0,44,0,0,0,56,0,0
5,2,state,16,9,500,0.09,1,0.03,74.81,63.06,33.73,33.1,20.38,23.39,49.48,49.45,0.78,52.4,53.22,1,0,0,0,0,0,99,100,65,999,0,3.77,65,35,0,39,0,0,0,61,0,0
5,3,state,22,11,500,0.05,1,0.03,79.06,79.31,35.01,26.33,27.62,21.72,50.07,54.14,0.73,51.55,53.46,0,0,0,0,0,0,100,100,46,999,1,-0.68,46,54,0,39,0,0,1,60,0,0
5,6,state,-21,-50,500,0.09,1,0.01,25.5,43.05,20.1,11.14,15.47,20.1,50.29,48.76,1.32,53.1,52.85,0,0,0,0,0,0,100,100,72,999,0,4.09,72,28,0,32,0,0,0,68,0,0
5,7,state,11,33,500,0.01,1,0.01,30.15,28.02,-1,15.04,12.78,-1,49.49,51.12,-1,49.65,49.1,1,0,0,0,0,0,99,100,37,999,0,-2.02,37,63,0,45,0,0,0,55,0,0
5,9,state,-26,-32,500,0.07,1,0.01,47.43,57.14,3.61,17.66,17.36,3.61,49.43,52.41,1.32,51.76,53.86,0,0,0,0,0,0,100,100,55,999,0,1.45,55,45,0,53,0,0,0,47,0,0
5,8,state,4,-11,500,0.19,1,0.04,45.65,14.87,34.79,14.49,9.7,26.9,51.49,48.1,0.87,57.73,59.59,0,0,0,0,0,0,100,100,97,999,0,11.49,97,3,0,43,0,0,0,57,0,0
6,9,state,-26,-32,500,0.07,11.63,0,33.14,29.15,-1,13.44,14.83,-1,47.48,49.74,-1,50.52,54.17,0,0,0,0,0,0,100,98,69,996,0,4.43,69,31,0,38,0,0,0,62,0,0
6,4,state,-1,-36,500,0.25,15.13,0,22.36,25.94,-1,10.53,12.01,-1,51.84,50.03,-1,61.76,71.63,0,0,0,0,0,0,100,96,100,996,0,21.6,100,0,0,41,0,0,0,59,0,0
6,7,state,11,33,500,0.01,10.97,0,25.96,100.22,-1,13.11,11.98,-1,50.84,51.95,-1,50.81,50.84,0,0,0,0,0,0,100,97,44,996,0,-1.1,44,56,0,40,0,0,0,59,1,0
6,3,state,22,11,500,0.05,10.93,0,55.44,79.23,-1,31.4,36.81,-1,49.56,45.96,-1,51.42,50.64,0,0,0,0,0,0,100,99,65,996,0,4.68,65,35,0,56,0,0,0,44,0,0
6,2,state,16,9,500,0.09,12.07,0,83.26,81.34,-1,39.23,27.95,-1,48.31,51.26,-1,51.84,56.33,0,0,0,0,0,0,100,99,69,996,1,5.07,69,31,0,51,0,0,0,48,1,0
6,6,state,-21,-50,500,0.09,11.86,0,35.51,20.22,-1,11.54,10.17,-1,48.55,49.24,-1,52.12,55.29,0,0,0,0,0,0,100,98,74,996,0,6.04,74,26,0,36,0,0,0,64,0,0
6,8,state,4,-11,500,0.19,13.39,0,20.59,16.49,-1,11.16,10.24,-1,50.15,48.11,-1,57.32,62.97,0,0,0,0,0,0,100,96,100,996,0,14.87,100,0,0,37,0,0,0,63,0,0
6,0,state,-26,-22,500,0.06,11.2,0,31.02,34.06,-1,13.03,14.86,-1,53.41,47.29,-1,54.78,51.99,0,0,0,0,0,0,100,99,70,996,1,4.71,70,30,0,34,0,0,1,65,0,0
6,1,state,34,-6,500,0.16,13.73,0,16.97,21.26,-1,10.63,12.28,-1,50.72,53.1,-1,57.15,64.63,0,0,0,0,0,0,100,97,98,996,0,11.53,98,2,0,19,0,0,0,81,0,0
6,5,state,27,-33,500,0.28,16.1,0,18.11,14.56,-1,10.48,10.31,-1,45.98,51.15,-1,58.14,76.49,0,0,0,0,0,0,100,89,100,996,1,25.35,100,0,0,46,0,0,1,53,0,0
7,2,state,16,9,500,0.09,22.73,0.22,78.26,70.86,85.09,25.44,32.45,38.82,49.6,46.23,10.24,53.08,54.32,5,0,0,0,0,0,95,92,87,1000,0,8.09,87,13,0,28,0,0,0,72,0,0
7,9,state,-26,-32,500,0.07,22.25,0.13,61.03,40.22,54.64,25.4,14.26,30.73,52.85,48.57,11.4,54.79,54.08,5,0,0,0,0,0,95,95,74,1000,0,5.5,74,26,0,65,0,0,0,35,0,0
7,1,state,34,-6,500,0.16,26.51,0.37,15.3,17.72,92.23,10.12,10.39,38.82,51.92,50.97,13.44,58.62,64.91,7,0,0,0,0,0,93,94,96,1000,0,13.94,96,4,0,11,0,0,0,89,0,0
7,5,state,27,-33,500,0.28,31.68,0.66,15.26,21.21,94.26,9.65,11.68,46.69,51.69,51.61,14.35,63.61,78.92,22,0,0,0,0,0,78,88,100,1000,0,27.3,100,0,0,46,0,0,0,54,0,0
7,4,state,-1,-36,500,0.25,30.08,0.54,24.17,14.87,99.25,11.74,9.75,44.59,50.66,52.97,13.52,61.34,75.77,14,0,0,0,0,0,86,85,100,1000,0,22.8,100,0,0,55,0,0,0,45,0,0
7,8,state,4,-11,500,0.19,26.23,0.44,18.36,15.81,73.76,10.21,10.08,37.49,51.7,48.78,11.85,59.15,65.19,8,0,0,0,0,0,92,91,100,1000,0,16.41,100,0,0,22,0,0,0,78,0,0
7,7,state,11,33,500,0.01,21.06,0.08,26.25,21.95,43.93,12.75,11.93,34.97,50.98,52.14,9.26,51.06,51.44,2,0,0,0,0,0,98,95,48,1000,0,-0.7,48,52,0,42,0,0,0,58,0,0
7,0,state,-26,-22,500,0.06,21.77,0.12,67.2,34.37,84.31,21.65,13.23,31.25,52.77,49.31,8.38,54.52,53.85,1,0,0,0,0,0,99,90,65,1000,0,4.54,65,35,0,46,0,0,0,54,0,0
7,3,state,22,11,500,0.05,21.49,0.17,56.22,79.51,47.76,27.79,34.37,27.07,48.79,50.86,10.34,50.89,53.83,3,0,0,0,0,0,97,91,62,1000,0,2.97,62,38,0,45,0,0,0,55,0,0
7,6,state,-21,-50,500,0.09,23.09,0.07,38.47,27.89,42.06,13.23,12.2,31.52,48.64,50.87,8.07,52.45,57.18,2,0,0,0,0,0,98,92,78,1000,0,6.31,78,22,0,38,0,0,0,62,0,0
8,3,state,22,11,500,0.05,32.03,0.56,58.69,78.1,55.08,29.73,37.47,35.31,49.17,49.95,18.64,51.33,53.7,7,0,0,0,0,0,93,86,67,971,0,3.75,67,33,0,49,0,0,0,48,3,0
8,0,state,-26,-22,500,0.06,32.52,0.72,71.7,52.2,78.89,23.42,16.07,31.87,49.6,49.78,17.9,52.34,54.74,4,0,0,0,0,0,96,83,72,970,0,4.96,72,28,0,43,0,0,0,56,1,0
8,9,state,-26,-32,500,0.07,33.12,0.82,58.82,53.6,86.09,20.41,17.27,31.76,50.55,50.05,19.88,53.2,55.35,14,0,0,0,0,0,86,82,70,969,0,5.3,70,30,0,44,2,0,0,51,3,0
8,2,state,16,9,500,0.09,34.01,0.87,28.86,64.12,81.39,14.18,19.64,41,53.83,50.82,20.82,56.55,57.43,13,0,0,0,0,0,87,88,75,969,0,6.61,75,25,0,4,0,0,0,91,5,0
8,8,state,4,-11,500,0.19,39.71,2.33,65.03,19.24,77.47,11.93,11.69,37.28,50.32,51.69,23.14,58.41,68.4,23,6,1,0,0,0,70,65,100,955,0,16.72,100,0,0,28,0,0,0,71,1,0
8,4,state,-1,-36,500,0.25,44.93,3.17,57.97,18.87,105.38,12.89,10.57,41.65,50.16,49.97,28.27,61.2,75.24,97,3,0,0,0,0,0,57,100,941,0,25.27,100,0,0,45,1,0,0,53,1,0
8,6,state,-21,-50,500,0.09,34.28,0.91,44.92,35.44,81.84,15.35,13.55,34.6,51.71,49.45,20.55,55.03,56.94,10,1,0,0,0,0,89,81,83,969,0,7.48,83,17,0,50,1,0,0,48,1,0
8,7,state,11,33,500,0.01,30.99,0.2,25,30.02,41.11,11.53,14.77,21.75,48.68,50.14,19.68,49.39,50.65,3,0,0,0,0,0,97,80,54,970,0,0.51,54,46,0,37,1,0,0,61,1,0
8,1,state,34,-6,500,0.16,39.63,1.93,68.45,19.85,95.71,11.01,11.8,42.63,50.91,52.04,25.63,58.02,66.59,19,0,4,0,0,0,77,76,99,955,0,14.55,99,1,0,12,0,0,0,85,3,0
8,5,state,27,-33,500,0.28,47.33,3.58,79.71,15.23,101.6,13.81,10.36,48.75,45.63,50.23,30.5,58.57,79.23,100,0,0,0,0,0,0,51,100,931,0,29,100,0,0,33,2,0,0,60,3,2
9,4,state,-1,-36,500,0.25,60.01,6.19,77.01,18.97,105.08,22.64,10.51,40.29,28.46,50.58,41.73,42.46,76.4,100,0,0,0,0,0,0,0,100,672,22,25.82,100,0,0,21,13,1,0,30,29,6
9,2,state,16,9,500,0.09,45.26,2.29,64.29,74.81,84.1,27.97,33.1,34.72,52.31,49.48,29.59,55.68,57.24,57,0,7,0,0,0,36,67,78,835,0,7.76,78,22,0,29,0,0,0,58,10,3
9,7,state,11,33,500,0.01,40.86,0.62,101.79,30.15,53.81,28.25,15.04,28.48,56.54,49.49,23.57,55.24,50.35,6,0,1,0,0,0,93,82,53,858,0,0.86,53,47,0,57,1,0,0,40,2,0
9,8,state,4,-11,500,0.19,53.37,5.23,64.03,45.65,79.63,14.42,14.49,37.95,51.54,51.49,35.34,59.72,69.27,76,24,0,0,0,0,0,44,100,765,0,17.77,100,0,0,28,2,1,0,58,3,8
9,6,state,-21,-50,500,0.09,45.65,1.72,27.73,25.5,89.89,12.32,11.14,33.77,56,50.29,34.25,58.59,57.83,50,4,4,2,0,0,40,78,79,831,1,7.54,79,21,0,39,1,0,0,50,9,1
9,9,state,-26,-32,500,0.07,43.99,1.7,31.4,47.43,96.18,15.5,17.66,29.89,53.22,49.43,30.65,55.42,55.35,22,0,4,0,1,0,73,78,77,840,0,5.92,77,23,0,36,2,0,0,50,11,1
9,3,state,22,11,500,0.05,42.62,1.74,66.91,79.06,52.95,30.31,26.33,27.31,57.55,50.07,28.93,57.85,53.95,10,0,1,0,0,0,89,84,62,853,0,3.88,62,38,0,51,0,0,0,42,7,0
9,5,state,27,-33,500,0.28,63.23,6.78,29.07,16.03,101.83,12.94,10.31,46.37,28.3,50.76,42.72,43.17,80.51,100,0,0,0,0,0,0,0,100,631,27,29.75,100,0,0,22,9,10,0,19,34,6
9,0,state,-26,-22,500,0.06,43.57,1.52,52.33,58.14,98.49,20.3,21.35,31.56,58.13,51.83,26.81,59.09,56.28,5,0,2,1,0,0,92,90,69,848,0,4.44,69,31,0,36,0,0,0,60,4,0
9,1,state,34,-6,500,0.16,52.87,4.02,72.57,17,93.98,15.87,10.05,43.45,53.34,52,38.86,60.2,67.23,79,6,3,12,0,0,0,49,100,757,1,15.23,100,0,0,21,3,0,0,70,2,4
10,3,state,22,11,500,0.05,53.24,3.57,44.65,55.44,53.85,24.58,31.4,25,64.59,49.56,38.13,63.64,54.07,12,88,0,0,0,0,0,89,70,676,0,4.52,70,30,0,24,0,0,0,65,10,1
10,0,state,-26,-22,500,0.06,54.92,2.99,55.87,31.02,93.47,23.8,13.03,32.11,67.61,53.41,36.08,66.86,57.72,23,0,3,7,4,4,59,86,69,666,0,4.31,69,31,0,38,3,2,0,52,5,0
10,8,state,4,-11,500,0.19,66.98,8.6,66,20.59,78.09,20.66,11.16,36.99,39.6,50.15,44.82,49.81,69.09,90,10,0,0,0,0,0,0,100,474,26,18.94,100,0,0,9,5,2,0,36,35,13
10,6,state,-21,-50,500,0.09,56.92,2.81,55.03,35.51,92.97,11.7,11.54,32.23,44.02,48.55,42.91,49.37,57.35,44,4,18,3,20,10,1,29,83,624,34,8.8,83,17,0,14,2,6,0,23,45,10
10,2,state,16,9,500,0.09,56.47,4.58,59.03,83.26,82.98,17.21,39.23,32.23,46.08,48.31,40.56,50.89,57.02,100,0,0,0,0,0,0,32,87,631,0,8.71,87,13,0,0,0,6,0,36,43,15
10,1,state,34,-6,500,0.16,66.06,6.72,73.01,16.97,95.85,21.34,10.63,40.94,38.1,50.72,46.41,47.71,66.94,81,14,5,0,0,0,0,0,99,475,25,16.22,99,1,0,11,10,7,0,22,41,9
10,9,state,-26,-32,500,0.07,54.71,2.84,34.37,33.14,72.62,15.92,13.44,30.01,56.26,47.48,40.38,58,54.61,50,0,7,0,6,2,35,59,82,646,0,7.13,82,18,0,38,2,5,0,33,16,6
10,5,state,27,-33,500,0.28,78.38,8.58,28.07,18.11,100.13,14.22,10.48,46.29,45.19,45.98,50.51,57.36,76.77,100,0,0,0,0,0,0,0,100,284,17,30.78,100,0,0,33,10,14,0,13,27,3
10,4,state,-1,-36,500,0.25,75.21,8.16,23.09,22.36,103.58,12.07,10.53,40.98,43.68,51.84,50.93,54.93,77.02,100,0,0,0,0,0,0,0,100,331,20,25.18,100,0,0,18,6,9,0,29,31,7
10,7,state,11,33,500,0.01,50.92,1.6,100.45,25.96,50,33.33,13.11,23.37,66.13,50.84,30.01,62.71,51.3,12,0,2,3,0,0,83,93,51,702,0,0.46,51,49,0,53,4,0,0,40,3,0
11,5,state,27,-33,500,0.28,79.12,8.49,17.8,15.26,98.86,11.46,9.65,43.13,53.43,51.69,52.41,64.38,80.17,100,0,0,0,0,0,0,5,100,33,13,28.47,100,0,0,19,26,15,0,4,23,13
11,6,state,-21,-50,500,0.09,57.36,4.38,109.48,38.47,116.39,27.26,13.23,33.73,44.31,48.64,48.13,49.42,57.5,60,6,34,0,0,0,0,26,89,286,21,8.85,89,11,0,0,30,13,0,0,39,18
11,7,state,11,33,500,0.01,51.17,2.05,99.72,26.25,62.37,33.93,12.75,29.42,68.39,50.98,36.88,65.05,52.13,43,0,0,0,0,0,57,83,60,415,4,1.15,60,40,0,26,6,12,0,38,13,5
11,4,state,-1,-36,500,0.25,76.01,8.16,20.88,24.17,102.11,11.31,11.74,36.48,51.19,50.66,53.62,61.13,75.61,100,0,0,0,0,0,0,3,100,56,19,24.95,100,0,0,14,16,8,0,12,36,14
11,1,state,34,-6,500,0.16,66.62,6.74,74.33,15.3,96.54,24.34,10.12,41.25,51.69,51.92,52.64,58.51,67.45,89,10,1,0,0,0,0,8,99,140,16,15.53,99,1,0,13,28,11,0,11,27,10
11,2,state,16,9,500,0.09,56.78,5.35,14.56,78.26,85.96,9.35,25.44,37.06,34.75,49.6,45.95,41.79,57.92,100,0,0,0,0,0,0,2,87,303,49,8.32,87,13,0,0,0,0,0,0,93,7
