Date/time: 12:10:07.321 PM 14-Aug-2019
seed,403
Parent-Memory,5
SchoolSize,100
Number-of-Schools,10
Departure-Probability,1
Number-of-Ranks,6
Initial-School-GCSE-Distribution,uniform
School-Value-Added,true
School-Value-Added-Distribution,normal
Location-Rules,true
Move-Closest,false
Avoid-Schools,true
Avoided-Threshold,0.75
School-Peer-Effect,0.25
Parent-Effect,0.25
Tick,MeanGCSE,RangeGCSE,MeanAppRatio,RangeAppRatio,asp-moran-i,asp-moran-i-p,pv-moran-i,pv-moran-i-p,GA-m,GA-r,GA-p,GMx-m,GMx-r,GMx-p,GMn-m,GMn-r,GMn-p,AMx-m,AMx-r,AMx-p,AMn-m,AMn-r,AMn-p
12,66.29096143744707,40.50963234935261,5.854000000000001,6.3999999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,66.35080210320965,37.63175812317371,5.888999999999999,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,66.3191303293211,37.20263632538311,5.880000000000001,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,66.25810184933103,35.64022806912716,5.853999999999999,6.210000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,66.18655670755905,35.477533057749575,5.840999999999999,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,66.18268632318015,37.455083511710754,5.819,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,66.2750425807948,42.92054426586124,5.814,5.279999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,66.42829425540727,44.81191887369061,5.839,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,66.57276551810665,46.781016914501095,5.815,5.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,66.57864534834344,47.65306245095856,5.866,6.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,66.53248876346723,47.58694048560361,5.878,6.880000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,66.56145659143066,47.484054203180435,5.889000000000001,6.280000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,66.43957429922224,47.80844264422547,5.8389999999999995,6.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,66.36619866954345,48.666779894716214,5.862,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,66.53214324355639,48.46495620377273,5.8919999999999995,6.959999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,66.54772895687256,49.62112578234884,5.910000000000001,6.610000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,66.56011967737793,49.78787096345448,5.923,6.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,66.59651860009853,50.35981331070622,5.930000000000001,6.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,66.65619302047475,50.45773832244979,5.963,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,66.68365176344048,50.6556048144338,5.97,6.300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,66.76083170893777,49.71195583909295,5.943,6.620000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,66.85245160556777,50.036274719879,5.948,6.8100000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,67.09846714311826,48.76584557890315,5.938000000000001,6.609999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,67.15568782603046,47.86559302982309,5.914000000000001,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,66.96932778237836,47.88431580218848,5.911,6.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,66.82805134369211,48.497131980862505,5.909999999999999,6.550000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,66.70188424507032,48.18050691681472,5.94,6.620000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,66.50248651631264,49.59643671817162,5.951999999999999,6.989999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,66.42683659508101,50.13928458402733,5.936999999999999,6.800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,66.56790880357845,50.942425396901925,5.965999999999999,6.749999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,66.69841786462693,50.271852649041946,5.954,6.510000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,66.72358290866842,50.18941399025958,5.921999999999999,6.949999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,66.70202071613909,49.689814876266595,5.9270000000000005,6.540000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,66.68487981977741,48.61580002693765,5.936,6.359999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,66.5193392601572,47.37423611013021,5.883,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,66.59777922701747,47.77142282926032,5.895,6.209999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,66.69886861569759,47.970212714890344,5.892,6.340000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,66.68423703961439,47.55005781635912,5.877000000000001,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,66.65354221495485,49.22485349552108,5.889,6.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,66.64598290407076,50.95771044792872,5.913,6.470000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,66.41024403601881,50.83410028568989,5.9270000000000005,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,66.31861928010309,50.87421120006972,5.945,6.5600000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,66.35630359101033,51.37105814053917,5.9399999999999995,6.4399999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,66.5593408717217,50.874285653759685,5.947,6.499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,66.66676302413306,49.1094090568301,5.942,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,66.73459126452641,50.30450394273689,5.92,6.460000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,66.78155584804854,49.8667337763342,5.93,6.609999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,66.75079929554548,50.01680027337522,5.894,5.960000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,66.52133361070118,50.15620584243569,5.894,6.1000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,66.56926153497635,50.90082213697505,5.904999999999999,6.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,66.66426059625618,49.141161907891835,5.9079999999999995,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,66.6146471621503,48.75913122055228,5.9430000000000005,6.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,66.54517961720404,47.44772435584383,5.925,6.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,66.56802162433502,47.27200281091512,5.936000000000001,6.460000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,66.50498139999743,46.26981806276784,5.914,6.549999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,66.35025350409445,46.79840557081492,5.926,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,66.31615732085457,46.95749092350458,5.921999999999999,6.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,66.47261548432745,48.32936484796279,5.906000000000001,6.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,66.39161652220398,49.801399476342354,5.913,6.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,66.48883628108118,50.451913708863685,5.904,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,66.51040632280535,51.049814315451066,5.889000000000001,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,66.55164660341174,51.86584247784724,5.890000000000001,6.039999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,66.3935842512033,51.08213188392085,5.897,6.3500000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,66.52002009897909,50.975475233942056,5.914,6.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,66.38565500705303,50.655258043561396,5.896000000000001,6.370000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,66.45743102384544,49.6659012569758,5.917,6.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,66.57401451711293,48.10103561683683,5.923,6.8100000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,66.66515805526373,48.320595775771054,5.9239999999999995,6.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,66.70916989616327,48.0775881380768,5.898999999999999,6.210000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,66.77274271526345,47.52630307070357,5.891,6.1899999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,66.75195021228889,49.02158575728201,5.864,6.579999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,66.72504536686137,50.23730181184293,5.8740000000000006,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,66.53700051215854,49.9056502450252,5.882,5.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,66.4821283317475,49.125130460707865,5.881,6.370000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,66.51706008955315,48.86082115242236,5.897,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,66.62751222680068,47.771902952359106,5.918000000000001,6.079999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,66.55537569183892,48.28216044418188,5.9079999999999995,6.140000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,66.84487392226717,49.45466093248909,5.899,6.720000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,66.92516871649288,50.32875600839296,5.914,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,66.76604326842406,51.25580670630071,5.899,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,66.64518854781183,51.838771216200094,5.880000000000001,6.469999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,66.52396683043796,52.67459649128633,5.897,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,66.35110633749215,52.916859259347966,5.882,6.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,66.1843228946793,52.79985337785618,5.8790000000000004,6.359999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,66.16700268580946,53.17301425200044,5.900999999999999,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,66.30094416168956,53.179165693234864,5.895000000000001,6.290000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,66.32786425419553,51.44294964381672,5.930999999999999,6.109999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,66.25177982446127,51.32410844330985,5.925,6.8100000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
