Date/time: 12:05:14.391 PM 14-Aug-2019
seed,0
Parent-Memory,5
SchoolSize,100
Number-of-Schools,10
Departure-Probability,1
Number-of-Ranks,6
Initial-School-GCSE-Distribution,uniform
School-Value-Added,true
School-Value-Added-Distribution,normal
Location-Rules,true
Move-Closest,false
Avoid-Schools,true
Avoided-Threshold,0.75
School-Peer-Effect,0.25
Parent-Effect,0.25
Tick,School_id,school-type,school-x-cor,school-y-cor,all-pupils,Value-Added,GCSE-score,App-ratio,max-distance_y7,max-distance_y11,max-distance_unallocated,mean-distance_y7,mean-distance_y11,mean-distance_unallocated,mean-aspiration_y7,mean-aspiration_y11,mean-aspiration_unallocated,mean-attainment_y7,mean-attainment_y11,parents_rank1_y7,parents_rank2_y7,parents_rank3_y7,parents_rank4_y7,parents_rank5_y7,parents_rank6_y7,parents_unranked_y7,success-aspiration_y7,success-attainment_y11,parents_avoiding_y7,parents_moved_y7,mean-attainment_change_y11,count-attainment_change+_y11,count-attainment_change-_y11,parents_strategy1_y7,parents_strategy2_y7,parents_strategy3_y7,parents_strategy4_y7,parents_strategy5_y7,parents_strategy6_y7,parents_strategy7_y7,parents_strategy8_y7
0,0,state,-26,-22,0,0.02,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,100,0,0,999,0,-1,0,0,0,0,0,0,0,0,0,0
0,9,state,-26,-32,0,0.11,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,100,0,0,999,0,-1,0,0,0,0,0,0,0,0,0,0
0,3,state,22,11,0,0.14,1,0.01,-1,-1,25.06,-1,-1,25.06,-1,-1,0.65,-1,-1,0,0,0,0,0,0,100,0,0,999,0,-1,0,0,0,0,0,0,0,0,0,0
0,6,state,-21,-50,0,0.22,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,100,0,0,999,0,-1,0,0,0,0,0,0,0,0,0,0
0,4,state,-1,-36,0,0.01,1,0.01,-1,-1,57.01,-1,-1,57.01,-1,-1,0.65,-1,-1,0,0,0,0,0,0,100,0,0,999,0,-1,0,0,0,0,0,0,0,0,0,0
0,7,state,11,33,0,0.19,1,0.01,-1,-1,47.38,-1,-1,47.38,-1,-1,0.65,-1,-1,0,0,0,0,0,0,100,0,0,999,0,-1,0,0,0,0,0,0,0,0,0,0
0,2,state,16,9,0,0.06,1,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,99,0,0,999,0,-1,0,0,0,0,0,0,0,0,0,0
0,5,state,27,-33,0,0.2,1,0.01,-1,-1,36.24,-1,-1,36.24,-1,-1,0.65,-1,-1,0,0,0,0,0,0,100,0,0,999,0,-1,0,0,0,0,0,0,0,0,0,0
0,1,state,34,-6,0,0.35,1,0.01,-1,-1,11.18,-1,-1,11.18,-1,-1,0.65,-1,-1,0,0,0,0,0,0,100,0,0,999,0,-1,0,0,0,0,0,0,0,0,0,0
0,8,state,4,-11,0,0.08,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,100,0,0,999,0,-1,0,0,0,0,0,0,0,0,0,0
1,8,state,4,-11,100,0.08,1,0,23.6,-1,-1,12.01,-1,-1,49.53,-1,-1,39.18,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,0,0,0,0,100,0,0
1,0,state,-26,-22,100,0.02,1,0,54.45,-1,-1,17.3,-1,-1,50.64,-1,-1,38.37,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,0,0,0,0,100,0,0
1,2,state,16,9,100,0.06,1,0,69.18,-1,-1,32.07,-1,-1,50.1,-1,-1,39.13,-1,0,0,0,0,0,0,100,99,0,999,0,-1,0,0,0,0,0,0,0,99,1,0
1,7,state,11,33,100,0.19,1,0,26.48,-1,-1,13.75,-1,-1,46.79,-1,-1,39.64,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,0,0,0,0,100,0,0
1,4,state,-1,-36,100,0.01,1,0,21.02,-1,-1,10.97,-1,-1,48.71,-1,-1,36.67,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,0,0,0,0,100,0,0
1,6,state,-21,-50,100,0.22,1,0,15.81,-1,-1,9.5,-1,-1,52.52,-1,-1,45.19,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,0,0,0,0,100,0,0
1,1,state,34,-6,100,0.35,1,0,18.68,-1,-1,11.42,-1,-1,47.37,-1,-1,43.79,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,0,0,0,0,100,0,0
1,3,state,22,11,100,0.14,1,0,79.31,-1,-1,38.91,-1,-1,49.85,-1,-1,40.87,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,0,0,0,0,100,0,0
1,5,state,27,-33,100,0.2,1,0,14.42,-1,-1,9.44,-1,-1,54.31,-1,-1,46.25,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,0,0,0,0,100,0,0
1,9,state,-26,-32,100,0.11,1,0,35.69,-1,-1,15.39,-1,-1,50.67,-1,-1,40.75,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,0,0,0,0,100,0,0
2,3,state,22,11,200,0.14,1,0,78.41,-1,-1,33.39,-1,-1,54.94,-1,-1,55.27,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
2,7,state,11,33,200,0.19,1,0,33.02,-1,-1,15.21,-1,-1,50.08,-1,-1,52.34,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
2,8,state,4,-11,200,0.08,1,0,15.26,-1,-1,9.69,-1,-1,48.69,-1,-1,48.31,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
2,4,state,-1,-36,200,0.01,1,0,15.62,-1,-1,9.67,-1,-1,49.49,-1,-1,46.43,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
