Date/time: 12:39:20.297 PM 14-Aug-2019
seed,935
Parent-Memory,5
SchoolSize,100
Number-of-Schools,10
Departure-Probability,1
Number-of-Ranks,6
Initial-School-GCSE-Distribution,uniform
School-Value-Added,true
School-Value-Added-Distribution,normal
Location-Rules,true
Move-Closest,false
Avoid-Schools,true
Avoided-Threshold,0.75
School-Peer-Effect,0.25
Parent-Effect,0.25
Tick,School_id,school-type,school-x-cor,school-y-cor,all-pupils,Value-Added,GCSE-score,App-ratio,max-distance_y7,max-distance_y11,max-distance_unallocated,mean-distance_y7,mean-distance_y11,mean-distance_unallocated,mean-aspiration_y7,mean-aspiration_y11,mean-aspiration_unallocated,mean-attainment_y7,mean-attainment_y11,parents_rank1_y7,parents_rank2_y7,parents_rank3_y7,parents_rank4_y7,parents_rank5_y7,parents_rank6_y7,parents_unranked_y7,success-aspiration_y7,success-attainment_y11,parents_avoiding_y7,parents_moved_y7,mean-attainment_change_y11,count-attainment_change+_y11,count-attainment_change-_y11,parents_strategy1_y7,parents_strategy2_y7,parents_strategy3_y7,parents_strategy4_y7,parents_strategy5_y7,parents_strategy6_y7,parents_strategy7_y7,parents_strategy8_y7
7,4,state,-1,-36,500,0.27,29.98,0.52,21.93,15.62,98.86,11.65,9.59,38.13,50.29,49.14,12.88,61.41,75.08,11,0,0,0,0,0,89,86,100,999,0,25.94,100,0,0,57,0,0,0,43,0,0
7,7,state,11,33,500,0.13,25.46,0.23,21.1,102.26,93.3,11.5,15.7,51.86,45.1,53.15,13.59,51.58,63.3,3,0,0,0,0,0,97,86,93,999,0,10.16,93,7,0,33,0,0,0,67,0,0
7,2,state,16,9,500,0.06,21.51,0.15,76.94,68.59,71.69,34.99,28.14,29.06,49.87,48.6,7.82,51.68,52.58,0,0,0,0,0,0,100,90,65,999,0,3.98,65,35,0,43,0,0,0,57,0,0
7,3,state,22,11,500,0.05,21.99,0.11,57.22,78.41,33.96,30.81,31.93,28.52,47.24,50.31,7.25,49.78,53.95,8,0,0,0,0,0,92,89,68,999,0,3.64,68,32,0,58,0,0,0,42,0,0
7,9,state,-26,-32,500,0.08,22.8,0.17,50.8,38.21,55.76,18.75,15.92,31.35,49.68,46.78,10.89,52.9,54.48,4,0,0,0,0,0,96,92,87,999,0,7.7,87,13,0,52,0,0,0,48,0,0
7,6,state,-21,-50,500,0.2,27.85,0.37,33.96,19.31,116.76,11.23,10.6,46.64,49.51,49.8,13.02,58.39,69.01,8,0,0,0,0,0,92,83,100,999,0,19.21,100,0,0,40,0,0,0,60,0,0
7,0,state,-26,-22,500,0.06,22.73,0.16,33.02,46.86,77.88,14.04,14.42,39.53,51.56,52.59,9.38,53.81,56.36,3,0,0,0,0,0,97,92,64,999,0,3.77,64,36,0,43,0,0,0,57,0,0
7,5,state,27,-33,500,0.21,28.61,0.47,17.26,17.72,96.18,10.17,11.12,41.37,49.65,51.39,12.23,58.77,70.99,6,0,0,0,0,0,94,84,100,999,0,19.61,100,0,0,50,0,0,0,49,1,0
7,1,state,34,-6,500,0.25,30.13,0.49,17.89,19.24,83.65,11.17,11.81,40.06,49.93,50.82,14.24,60.7,74.84,9,0,0,0,0,0,91,85,100,999,0,24.02,100,0,0,22,0,0,0,78,0,0
8,5,state,27,-33,500,0.21,42.37,2.7,18.68,15.26,95.89,10.05,10.14,43.11,52.74,48.5,27.16,61.58,69.79,30,0,0,0,0,0,70,68,100,946,0,21.29,100,0,0,46,2,0,0,52,0,0
8,2,state,16,9,500,0.06,31.83,0.88,68.15,78.45,45.65,26.03,30.94,24.18,56.01,48.13,18.03,56.57,52.61,1,0,0,0,0,0,99,94,69,969,0,4.48,69,31,0,31,0,0,0,69,0,0
8,0,state,-26,-22,500,0.06,33.73,0.68,50.93,65.3,77.83,15.29,25.52,27.91,52.38,51.3,19.98,54.57,55.99,2,0,0,0,0,0,98,80,69,964,0,4.69,69,31,0,40,1,0,0,57,2,0
8,1,state,34,-6,500,0.25,44.89,2.93,71.47,19.1,95.13,11.51,11.29,47.63,49.64,49.09,30.05,60.7,74.79,61,1,0,0,0,0,38,60,100,940,1,25.7,100,0,0,23,0,1,0,75,1,0
8,8,state,4,-11,500,0.26,46.49,3.53,40.82,18.03,75.71,11.1,10.43,38.8,51.72,51.71,29.11,63.63,78.75,100,0,0,0,0,0,0,60,100,940,0,27.03,100,0,0,25,2,0,0,69,2,2
8,3,state,22,11,500,0.05,32.46,0.94,78,54.33,57.01,38.03,27.53,27.78,52.09,49.11,18.62,53.51,53.36,17,0,0,0,0,0,83,84,65,966,0,4.25,65,35,0,58,0,0,0,34,8,0
8,4,state,-1,-36,500,0.27,44.75,3.13,37.01,26.4,100.02,10.45,11.76,39.83,48.23,47.06,27.25,59.94,74.87,68,0,0,0,0,0,32,60,100,943,0,27.81,100,0,0,40,4,1,0,53,0,2
8,7,state,11,33,500,0.13,37.72,0.96,102.77,18.36,104.75,18.03,10.48,58.58,50.83,50.92,26.56,56.15,62.28,18,1,0,0,0,0,81,79,92,955,0,11.36,92,8,0,48,0,0,0,50,2,0
8,9,state,-26,-32,500,0.08,34,0.68,29.73,50,74.63,15.33,15.44,33.29,50.18,50.88,21.78,53.32,57,16,0,0,0,0,0,84,82,81,962,0,6.12,81,19,0,40,1,0,0,57,2,0
8,6,state,-21,-50,500,0.2,41.83,1.73,36.24,34.21,118.93,13.4,9.83,51.12,49.88,51.28,29.13,58.91,70.88,36,0,0,0,0,0,64,68,100,949,0,19.6,100,0,0,51,3,0,0,45,1,0
9,2,state,16,9,500,0.06,42.15,1.56,73.33,47.8,79.65,22.54,14.36,28.08,58.83,47.3,27.29,59.09,52.62,4,0,0,0,0,0,96,96,75,847,0,5.32,75,25,0,15,0,0,0,84,1,0
9,6,state,-21,-50,500,0.2,56.05,4.46,45.22,45.22,118.68,14.47,15.25,48.25,49.38,52.23,42.08,58.63,72.11,100,0,0,0,0,0,0,40,100,722,0,19.88,100,0,0,37,4,0,0,55,3,1
9,4,state,-1,-36,500,0.27,59.55,6.3,52.01,31.91,104.39,16.89,11.74,40.29,42.4,46.23,41.5,55,75,100,0,0,0,0,0,0,18,100,669,6,28.77,100,0,0,32,6,2,0,49,11,0
9,3,state,22,11,500,0.05,42.98,1.51,78.16,57.31,53.15,29.2,29.32,28.7,53.86,49.29,28.06,54.99,53.57,33,1,0,0,0,0,66,79,63,841,1,4.28,63,37,0,41,0,0,0,42,17,0
9,5,state,27,-33,500,0.21,56.6,5.57,26.68,14.32,98.99,12.59,9.73,44.35,51.92,51.07,39.07,61.07,72.12,77,8,15,0,0,0,0,41,100,703,1,21.05,100,0,0,56,8,0,0,28,4,4
9,8,state,4,-11,500,0.26,62,7.26,62.8,17.49,78.92,21.01,10.51,39.85,27.58,49.52,40,42.62,78.53,100,0,0,0,0,0,0,0,100,647,36,29.01,100,0,0,11,2,10,0,32,40,5
9,0,state,-26,-22,500,0.06,44.94,2.02,53.91,72.8,96.6,17.75,24.12,37.87,60.92,52.93,29.15,61.27,57.09,22,0,0,0,0,0,78,90,67,824,0,4.16,67,33,0,37,0,0,0,61,1,1
9,7,state,11,33,500,0.13,49.87,2.37,30.08,22.09,105.31,13.63,12.3,59.92,54.27,49.87,39.8,58.95,61.76,51,6,1,4,6,10,22,63,95,777,0,11.89,95,5,0,38,3,1,0,50,8,0
9,9,state,-26,-32,500,0.08,44.97,1.84,53.6,59.64,100.3,21.23,20.77,29.56,54.55,48.47,29.43,56.91,55.86,27,0,0,1,3,2,67,79,81,824,0,7.39,81,19,0,49,1,0,0,35,13,2
9,1,state,34,-6,500,0.25,60.1,5.86,71.31,17.09,94.73,12.39,9.97,48.27,39.83,51.47,43.27,52.25,77.05,100,0,0,0,0,0,0,17,100,666,15,25.58,100,0,0,12,7,3,0,52,24,2
10,2,state,16,9,500,0.06,52.8,2.88,77.78,77.93,82.35,35.37,29.28,29.47,69.85,48.99,33.57,68.13,54.24,2,0,0,0,0,0,98,96,73,648,0,5.25,73,27,0,44,0,0,0,52,4,0
10,1,state,34,-6,500,0.25,74.78,7.39,21.93,15,95.34,12.35,9.72,46.29,43.3,47.28,51.1,54.98,74.39,100,0,0,0,0,0,0,0,100,303,21,27.12,100,0,0,14,10,7,0,32,30,7
10,4,state,-1,-36,500,0.27,75.01,7.97,25,27.78,102.77,10.76,12.41,38.11,40.89,50.44,49.42,53.58,78.31,100,0,0,0,0,0,0,0,100,306,25,27.88,100,0,0,19,5,4,0,21,43,8
10,8,state,4,-11,500,0.26,77.56,9.57,36.69,18.38,77.28,15.95,10.92,39.8,46.57,50.27,47.54,58.48,78.81,100,0,0,0,0,0,0,0,100,274,15,28.53,100,0,0,9,4,2,0,53,25,7
10,0,state,-26,-22,500,0.06,56.04,3.12,61.06,34.53,92.7,26.69,13.78,35.34,61.16,50.87,36.37,61.86,56.46,28,0,0,1,1,1,69,74,74,586,0,5.59,74,26,0,43,0,0,0,35,18,4
10,3,state,22,11,500,0.05,53.31,2.64,56.32,54.92,53.15,24.16,24.46,30.82,58.02,47.15,35.51,58.42,52.64,83,2,0,0,0,2,13,66,67,636,0,5.49,67,33,0,31,1,0,0,35,30,3
10,9,state,-26,-32,500,0.08,55.86,3.15,59.81,31.06,69.03,19.27,15.09,31.95,57.65,47.24,39.55,59.57,55.46,81,0,2,7,4,6,0,65,86,582,0,8.22,86,14,0,31,3,6,0,36,17,7
10,5,state,27,-33,500,0.21,70.59,7.67,72.18,15.81,98.51,21.23,10.47,44.33,40.66,48.6,47.43,51.65,70.95,100,0,0,0,0,0,0,0,100,368,19,22.34,100,0,0,28,17,4,0,14,32,5
10,6,state,-21,-50,500,0.2,70.09,5.95,29.55,47.07,121.43,10.91,18.52,44.86,36.3,50.38,50.58,47.52,71.22,100,0,0,0,0,0,0,0,100,377,40,20.83,100,0,0,8,7,0,0,23,56,6
10,7,state,11,33,500,0.13,61.97,3.45,99.04,28.64,101.83,20.45,14.19,55.67,43.52,49.08,48.48,50.36,61.48,86,6,0,6,2,0,0,16,92,497,29,12.4,92,8,0,6,10,11,0,28,40,5
11,6,state,-21,-50,500,0.2,70.68,5.67,16.12,33.96,122.41,9.46,11.23,42.98,46.15,49.51,55.7,55.29,70.18,100,0,0,0,0,0,0,8,100,115,34,20.67,100,0,0,2,13,0,0,20,60,5
11,7,state,11,33,500,0.13,61.56,3.93,87.97,21.1,104.4,16.71,11.5,46.71,41.53,45.1,52.77,48.5,58.95,96,1,3,0,0,0,0,9,94,206,31,13.85,94,6,0,1,25,7,0,6,56,5
11,0,state,-26,-22,500,0.06,56.68,4.1,44.64,33.02,94.81,19.16,14.04,42.52,63.12,51.56,42.58,63.78,57.48,100,0,0,0,0,0,0,67,77,308,0,5.92,77,23,0,22,11,6,0,33,18,10
11,9,state,-26,-32,500,0.08,56.04,3.7,47.85,50.8,65.62,17.05,18.75,24.15,39.82,49.68,44.48,45.85,57.38,30,6,0,4,8,25,27,14,85,307,0,7.7,85,15,0,0,27,4,0,0,59,10
11,3,state,22,11,500,0.05,53.34,3.98,40.5,57.22,54.41,17.48,30.81,30.83,41.66,47.24,40.89,46.08,53.17,100,0,0,0,0,0,0,25,71,353,0,5.93,71,29,0,2,4,0,0,11,82,1
11,2,state,16,9,500,0.06,53.61,4.46,75.66,76.94,84.53,48.55,34.99,29.5,66.75,49.87,39.27,66.66,56.02,8,22,12,8,6,6,38,75,76,369,0,6.14,76,24,0,35,27,9,0,27,2,0
