Date/time: 12:35:24.413 PM 14-Aug-2019
seed,805
Parent-Memory,5
SchoolSize,100
Number-of-Schools,10
Departure-Probability,1
Number-of-Ranks,6
Initial-School-GCSE-Distribution,uniform
School-Value-Added,true
School-Value-Added-Distribution,normal
Location-Rules,true
Move-Closest,false
Avoid-Schools,true
Avoided-Threshold,0.75
School-Peer-Effect,0.25
Parent-Effect,0.25
Tick,MeanGCSE,RangeGCSE,MeanAppRatio,RangeAppRatio,asp-moran-i,asp-moran-i-p,pv-moran-i,pv-moran-i-p,GA-m,GA-r,GA-p,GMx-m,GMx-r,GMx-p,GMn-m,GMn-r,GMn-p,AMx-m,AMx-r,AMx-p,AMn-m,AMn-r,AMn-p
13,69.82002841895661,38.42511809298531,5.935999999999999,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,70.05903154604661,36.31259810391073,5.952,6.1899999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,70.12378237471667,34.90957275777637,5.941000000000001,6.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70.27543619737573,34.56791419583594,5.967,5.8100000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,70.09199939691128,36.82370300868642,5.961,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,70.20387471251499,38.5513348843783,5.933,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,70.09243276045638,41.898590665326104,5.926,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,70.10277546785639,44.226187060577836,5.931,5.670000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,69.96517416895502,46.48035040418107,5.9319999999999995,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,69.85959974375274,47.5903544111864,5.895,6.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,69.79156722308102,48.70372518104958,5.929999999999999,6.499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,69.73452155550731,48.468574473763546,5.927,6.460000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,69.74081034713926,49.249961603383355,5.959999999999999,6.590000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,69.83667215927531,49.47553880873034,5.953999999999999,6.510000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,70.13576122393083,50.32555248288891,5.948,6.040000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,70.12220499504329,50.90945816131399,5.955,6.149999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,70.30563649449559,51.23515102473614,5.929,6.550000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,70.27041975556324,51.18621545323964,5.955,6.550000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,70.22469402152628,51.53364948957921,5.952,6.220000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,70.12976232281146,52.17149247833791,5.958,6.280000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,70.29137972099213,52.29875065860392,5.970999999999999,6.409999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,70.3710835519216,53.391312240375626,5.963,6.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,70.26136945693868,54.063944407353375,5.9559999999999995,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,70.28726005509004,55.12222839055152,5.952,6.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,70.21862734069217,55.21019834652786,5.961,7.119999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,70.14579628878037,55.86933281389809,5.944,7.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,70.18709672163757,56.08162464551776,5.948,7.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,70.30420563590968,56.32462005714623,5.9559999999999995,6.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,70.50940593936623,55.337593112597105,5.971000000000001,6.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,70.44505793232261,54.87574920768927,5.969,6.270000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,70.48314870228202,53.70248275566205,5.961,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,70.3236158410882,52.00463458300464,5.962999999999999,6.969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,70.33383098335648,50.803821381867394,5.956000000000001,6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,70.06693280849424,50.47776640138594,5.968,6.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,70.03140585659682,51.45638805069499,5.946,6.1800000000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,69.8978897509095,52.272337058434104,5.933000000000001,6.120000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,69.8226452502506,53.62132563440674,5.955,5.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,69.97368110145352,55.01437984020444,5.931,6.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,69.86886844015393,56.785558037507414,5.933999999999999,6.8999999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,69.84945481913739,56.571815826057104,5.938,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,69.8620803754304,56.64153117942462,5.949,7.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,69.62628899407262,56.55275921145929,5.939,6.750000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,69.52002765235704,55.54406555792015,5.96,6.839999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,69.68099530025579,52.746715926202285,5.952,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,69.83648303950932,51.17876584148988,5.96,6.829999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,69.63299190109288,50.109655272843,5.9350000000000005,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,69.77133674311966,49.12339234359183,5.9590000000000005,6.1899999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,69.73692944603296,48.49199505434901,5.941,6.609999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,69.63826814391896,50.404364677671396,5.952,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,69.66956182756698,51.37287340245918,5.952,6.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,69.84199107636371,51.551926388431234,5.937,6.049999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,69.88321962134074,52.43266429230676,5.942,6.779999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,69.93101812570201,53.46175399081708,5.963,6.6899999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,69.86713031199601,54.06561213393844,5.964999999999999,6.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,69.69883997890153,54.3529153858761,5.952999999999999,6.959999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,69.65089578240608,55.729342300192435,5.952999999999999,6.6899999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,69.64832155031588,55.82600073350618,5.951,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,69.44925916182163,55.00125147314252,5.942,6.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,69.49360438138521,53.61538345211291,5.955999999999999,6.6899999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,69.45803415156246,52.251990031791536,5.944000000000001,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,69.55534791190018,51.054203961477896,5.953,6.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,69.54542071998002,50.588090307012635,5.951000000000001,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,69.7534703037105,50.55083356732219,5.932,6.609999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,69.87027359939054,51.03656734173817,5.949,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,70.03862318116734,52.237171607379715,5.941,6.260000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,70.1091514835406,53.300581239692164,5.967,6.920000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,70.1364044503554,53.81432244452289,5.963999999999999,7.040000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,70.23628618641467,54.7434665717901,5.962,6.580000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,70.2919481053136,54.883583718281656,5.952999999999999,6.680000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,70.25888833673278,54.240491972164136,5.952,6.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,70.12164949850012,53.73072770076752,5.962999999999999,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,70.11580986644,53.161820175151284,5.971,6.640000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,69.76567737219536,52.113251720069606,5.9479999999999995,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,69.67585724152029,51.6242306074345,5.962999999999999,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,69.64220903489274,51.31883213012378,5.958,6.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,69.53717866356243,51.41632723388637,5.947,6.119999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,69.48334041662807,52.327279898801365,5.941000000000001,6.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,69.84391324979973,53.026741840428336,5.9479999999999995,6.6000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,69.83988813812017,54.1103793524924,5.955,6.690000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,69.81464337580844,55.129281941485985,5.936999999999999,6.970000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,69.95419655035639,55.40308544131361,5.933,6.770000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,69.8849043939618,55.25488523895757,5.951,6.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,69.61872888097791,54.74907282657428,5.961,6.700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,69.4994427337448,53.39584028290514,5.956,6.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,69.67728411190566,52.20156660518534,5.956999999999999,6.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,69.74420357407182,50.666836277742796,5.961,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,69.88691747604874,49.75516911428816,5.9399999999999995,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
