Date/time: 12:09:02.359 PM 14-Aug-2019
seed,195
Parent-Memory,5
SchoolSize,100
Number-of-Schools,10
Departure-Probability,1
Number-of-Ranks,6
Initial-School-GCSE-Distribution,uniform
School-Value-Added,true
School-Value-Added-Distribution,normal
Location-Rules,true
Move-Closest,false
Avoid-Schools,true
Avoided-Threshold,0.75
School-Peer-Effect,0.25
Parent-Effect,0.25
Tick,MeanGCSE,RangeGCSE,MeanAppRatio,RangeAppRatio,asp-moran-i,asp-moran-i-p,pv-moran-i,pv-moran-i-p,GA-m,GA-r,GA-p,GMx-m,GMx-r,GMx-p,GMn-m,GMn-r,GMn-p,AMx-m,AMx-r,AMx-p,AMn-m,AMn-r,AMn-p
12,66.46501179369115,37.11188938388619,5.884,5.210000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,66.73813344086389,33.08979031770419,5.885,4.9399999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,66.88715194389572,31.02577502268683,5.9190000000000005,5.190000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,66.78511435224274,31.674140845389623,5.885,5.470000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,66.6707296729846,33.05629048223568,5.931,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,66.59729880661317,37.05172023157152,5.952,5.959999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,66.8098717712319,40.9015021125515,5.929,6.139999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,66.8846993476103,42.24050437571246,5.909000000000001,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,67.08378433841682,41.873148283265415,5.925999999999999,5.250000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,67.05531154246248,42.74179655449861,5.902,5.870000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,67.21978868971705,42.82578799605791,5.8629999999999995,5.200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,66.97051022528923,42.70121031377285,5.872,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,66.86352506512814,43.23076636365482,5.867,5.460000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,66.74362425486275,43.720584512405374,5.9030000000000005,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,66.71799238510587,44.88877049945178,5.878,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,66.69363595241671,45.55690085984134,5.871,5.710000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,67.04643538465211,46.866870163546814,5.869000000000001,5.329999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,67.23636857096352,47.67738132784087,5.8580000000000005,5.409999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,67.34379827138464,46.683556624985954,5.814,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,67.41767688916231,46.62937521399654,5.841,5.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,67.4856845333903,46.55297247216474,5.849,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,67.14934289387998,46.912571431135994,5.867999999999999,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,67.14786702617843,48.096109526402245,5.852,5.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,67.20253695241388,48.36126461356177,5.859999999999999,5.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,67.25459267194982,48.941627077489095,5.88,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,67.24317268035125,49.86255338735515,5.867,5.9399999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,67.2975717788422,49.94247789878272,5.901999999999999,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,67.11740610501253,49.99649513508247,5.911,5.899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,66.97523206266787,49.72363854598769,5.884,5.7700000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,66.78212373486588,49.36258566558491,5.867999999999999,6.089999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,66.70826866694563,50.493105902494975,5.867,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,66.70587338254727,50.522272458266485,5.838000000000001,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,66.82771153516322,50.48022890019232,5.8919999999999995,5.280000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,66.66902203884754,51.233655160302064,5.855,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,66.67091024396383,51.939576429938214,5.856,5.859999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,66.65226107625712,51.60581367386427,5.872,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,66.7568767027085,51.56929684072678,5.907,5.829999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,66.73410501909724,51.51601994265956,5.9079999999999995,5.5600000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,67.15979204985531,50.57587778584716,5.8919999999999995,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,67.40223732726331,48.87151853523493,5.905,5.370000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,67.37062823947498,48.009830481797295,5.912999999999999,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,67.25778046434499,48.783718436343484,5.882,5.640000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,67.23987545039034,48.679352901081664,5.878,5.619999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,66.97300637237939,47.140741377515695,5.869999999999999,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,66.86290631369485,48.47059866103395,5.851,5.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,66.83032310649443,48.623345300043034,5.8790000000000004,5.1000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,66.94016572473296,49.24948723028231,5.868,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,66.91235826761411,48.92219545867758,5.866,5.350000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,66.87243584865143,48.00715307167734,5.848000000000001,5.449999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,66.94359335127983,47.88791025787543,5.822,5.700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,66.97259231451557,48.078035805064715,5.861,5.469999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,67.00766725450201,48.33356417823022,5.825999999999999,5.629999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,67.0140450033008,49.43435498222716,5.855000000000001,5.329999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,67.12802136060648,50.33439131232886,5.859,5.789999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,67.09109982062925,50.13341757227484,5.875,5.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,67.0967852510566,49.32551051546354,5.872,5.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,66.99824304943175,49.15833070921598,5.878,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,67.0721529017363,49.541656591582665,5.8549999999999995,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,67.09920691842342,49.35598234749612,5.854,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,67.11042021983243,49.48125852099011,5.856,5.529999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,67.06103412261746,49.8498235261512,5.859999999999999,5.459999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,67.16903767513234,49.74856354602149,5.879,5.210000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,67.25418435924122,48.3994260875079,5.857000000000001,5.470000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,67.28200767606928,47.60394114700172,5.868,5.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,67.19925186723941,47.64474145240314,5.855,5.5699999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,67.29983891188246,47.23266882568892,5.88,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,67.24301577778344,47.46731498400244,5.865,5.529999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,67.12839336367722,48.84821695215307,5.87,5.720000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,67.10704351958893,49.53602848023369,5.904999999999999,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,67.15064178098899,50.17732898308115,5.880000000000001,5.700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,67.24229386021199,51.30618126873389,5.884,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,67.3803233728606,51.5614320500447,5.882,5.609999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,67.46746878799932,49.048302355842196,5.886,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,67.45338214610665,48.37523071819888,5.871,4.8500000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,67.5447962755446,47.83082967184026,5.874999999999999,5.360000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,67.38536914877905,48.401951881383745,5.863,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,67.30773653429048,47.9614647664075,5.899,5.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,67.19263326837195,48.95910886843636,5.886000000000001,5.970000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,67.0770564805068,49.15537274428111,5.866,5.6899999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,66.98395758294654,49.610759222879146,5.907,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,66.91717721108863,49.37297801330904,5.868,5.4399999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,66.76108915479693,50.48427406889099,5.8389999999999995,5.5200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,66.77910774256466,50.266145651568934,5.8690000000000015,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,66.88656795162338,49.46092894217531,5.827,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,66.83991492881844,49.354445123132464,5.852000000000001,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,67.09052788737247,48.51150589047106,5.854,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,67.32088032244656,47.357524289885134,5.859,5.1499999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,67.39804441940147,47.09362462997275,5.8389999999999995,5.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
