Date/time: 12:40:18.465 PM 14-Aug-2019
seed,974
Parent-Memory,5
SchoolSize,100
Number-of-Schools,10
Departure-Probability,1
Number-of-Ranks,6
Initial-School-GCSE-Distribution,uniform
School-Value-Added,true
School-Value-Added-Distribution,normal
Location-Rules,true
Move-Closest,false
Avoid-Schools,true
Avoided-Threshold,0.75
School-Peer-Effect,0.25
Parent-Effect,0.25
Tick,MeanGCSE,RangeGCSE,MeanAppRatio,RangeAppRatio,asp-moran-i,asp-moran-i-p,pv-moran-i,pv-moran-i-p,GA-m,GA-r,GA-p,GMx-m,GMx-r,GMx-p,GMn-m,GMn-r,GMn-p,AMx-m,AMx-r,AMx-p,AMn-m,AMn-r,AMn-p
13,65.8174945178055,25.593416122299963,5.946999999999999,4.300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,65.69988979109266,22.465036108201417,5.943999999999999,3.6799999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,65.80332911676517,22.39559940677165,5.909,4.5200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,65.84073473566804,23.65074579173084,5.927999999999999,4.599999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,65.91832895551974,25.446768381238073,5.884,4.3999999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,66.02859542296957,29.347612279842224,5.902,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,66.00160868069811,31.608284736711305,5.872,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,66.0607890154818,32.98031121920524,5.8950000000000005,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,66.1115223012753,36.750805249823216,5.881000000000001,5.209999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,66.1848080889279,39.358946814532544,5.8660000000000005,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,66.30982629414031,39.221589609815354,5.884,5.880000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,66.65987008991631,38.51043422292433,5.898999999999999,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,66.69775643262311,36.15809264118623,5.877,5.0600000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,66.66968409643809,36.9589974792943,5.874999999999999,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,66.76126940627297,38.06427174253138,5.877999999999999,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,66.7540615694297,39.50398014824468,5.919,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,66.62719257809843,41.17133441986717,5.922999999999999,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,66.7467587120729,42.51823264139561,5.921000000000001,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,66.72874179250815,41.76971343722043,5.937,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,66.65023756672085,41.12858133083448,5.921999999999999,5.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,66.60785735939538,40.78961158943227,5.906,4.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,66.53048773823461,40.68917231329127,5.8759999999999994,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,66.42975048822761,40.575616961831486,5.871999999999999,4.109999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,66.53610781080475,40.86270105735725,5.848,5.040000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,66.66549243057042,40.44581353686696,5.912,5.580000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,66.56755655196444,38.569884314307586,5.9030000000000005,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,66.45465501673878,37.24734709022374,5.875,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,66.3036380955278,38.29598150965154,5.845999999999999,4.109999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,66.18778899395383,38.96194239332856,5.843,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,66.06427799570234,39.526081424324545,5.8420000000000005,4.200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,66.10054921850363,40.27293150542283,5.874,4.529999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,66.12380862318989,39.568327434276384,5.883000000000001,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,66.21551012465144,39.36529494905552,5.9030000000000005,4.3100000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,66.20457414377584,38.672427097902684,5.894,4.620000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,66.23713556083453,40.130223107569684,5.86,4.180000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,66.25188172061556,40.64309968655779,5.8660000000000005,4.880000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,66.30580435028799,40.056389235767725,5.827000000000001,4.489999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,66.18238931422263,40.646489692682785,5.873000000000001,4.760000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,66.19468052513164,41.605666656681144,5.848000000000001,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,66.1529693356838,40.230792491662285,5.869,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,66.22536824383404,37.56715010634087,5.851,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,66.41657955365473,36.70360136970867,5.869,4.460000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,66.51635339995872,38.7218172352272,5.825,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,66.5213985433322,39.91417418553887,5.813,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,66.39386249336539,41.31690219979744,5.833000000000001,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,66.2773315901204,41.623460134548026,5.859,5.050000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,66.0024040603822,41.14860950698035,5.871,4.790000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,66.06874892538919,40.88303049303708,5.861,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,66.07653149456048,39.829474467094414,5.854,4.470000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,66.23332057451546,41.63069976789255,5.869,4.4799999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,66.37325949480923,42.30819726170976,5.841,4.430000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,66.49768630812756,43.74910013327091,5.787,4.449999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,66.55853306835753,43.68024401862188,5.853999999999999,4.940000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,66.52562221961352,42.95108802623022,5.805,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,66.40362389245746,41.12159919071248,5.817000000000001,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,66.34309585558307,39.07365603955638,5.853,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,66.42540075880632,38.033209614923415,5.8389999999999995,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,66.2286317767831,38.31310309659662,5.804,4.510000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,66.28257554550925,41.082049330018776,5.8020000000000005,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,66.39163788678397,42.3688690972059,5.809,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,66.37165079936486,43.00043750739872,5.8839999999999995,4.279999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,66.38986471925939,43.13900048905328,5.8549999999999995,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,66.4432417685421,41.956713432429986,5.898000000000001,5.0600000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,66.40211006532886,40.0275116574847,5.856999999999999,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,66.3803393469544,39.622727108879765,5.849,4.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,66.28665035598358,41.14782345264058,5.811999999999999,5.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,66.26095888277628,42.01434969208471,5.839999999999999,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,66.28698956086728,42.450390639038964,5.839,4.9399999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,66.34692153387411,40.93612732910562,5.87,6.029999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,66.33411042526964,38.706991392198844,5.872,4.879999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,66.53959606405208,37.286295349892264,5.849,5.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,66.61784558092097,36.933570434428454,5.877,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,66.70424445417973,38.05952385564568,5.871,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,66.81558286566673,40.66241889228276,5.845000000000001,4.550000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,66.76402897179308,42.63240852558591,5.832,5.229999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,66.75850740411651,43.09317150601489,5.856,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,66.68231785744447,43.12740335227819,5.8629999999999995,4.960000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,66.62433089412657,42.11067944422692,5.853999999999999,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,66.46464168797067,41.82015555969371,5.854,5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,66.52793395420784,42.558207599524295,5.8180000000000005,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,66.31600341897644,43.31944682663063,5.8629999999999995,5.219999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,66.27380274257274,44.42510700940503,5.833,5.709999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,66.22457713847575,43.32026951385845,5.811,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,66.31163306281813,41.994666944196666,5.812,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,66.35973631049745,40.30900033678174,5.852,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,66.5228778453448,38.51806477930353,5.83,5.319999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,66.6741280128703,38.64828812138085,5.834,4.9799999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
