Date/time: 12:26:39.654 PM 14-Aug-2019
seed,429
Parent-Memory,5
SchoolSize,100
Number-of-Schools,10
Departure-Probability,1
Number-of-Ranks,6
Initial-School-GCSE-Distribution,uniform
School-Value-Added,true
School-Value-Added-Distribution,normal
Location-Rules,true
Move-Closest,false
Avoid-Schools,true
Avoided-Threshold,0.75
School-Peer-Effect,0.25
Parent-Effect,0.25
Tick,School_id,school-type,school-x-cor,school-y-cor,all-pupils,Value-Added,GCSE-score,App-ratio,max-distance_y7,max-distance_y11,max-distance_unallocated,mean-distance_y7,mean-distance_y11,mean-distance_unallocated,mean-aspiration_y7,mean-aspiration_y11,mean-aspiration_unallocated,mean-attainment_y7,mean-attainment_y11,parents_rank1_y7,parents_rank2_y7,parents_rank3_y7,parents_rank4_y7,parents_rank5_y7,parents_rank6_y7,parents_unranked_y7,success-aspiration_y7,success-attainment_y11,parents_avoiding_y7,parents_moved_y7,mean-attainment_change_y11,count-attainment_change+_y11,count-attainment_change-_y11,parents_strategy1_y7,parents_strategy2_y7,parents_strategy3_y7,parents_strategy4_y7,parents_strategy5_y7,parents_strategy6_y7,parents_strategy7_y7,parents_strategy8_y7
1,7,state,11,33,100,0.15,1,0,24.19,-1,-1,12.83,-1,-1,53.86,-1,-1,44.35,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
1,2,state,16,9,100,0.22,1,0,73.17,-1,-1,34.99,-1,-1,55.44,-1,-1,47.57,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
1,4,state,-1,-36,100,0.01,1,0,19.72,-1,-1,10.76,-1,-1,56.59,-1,-1,42.6,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
1,3,state,22,11,100,0.18,1,0,77.01,-1,-1,30.8,-1,-1,57.48,-1,-1,48.39,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
1,8,state,4,-11,100,0.01,1,0,21.1,-1,-1,11.69,-1,-1,54.2,-1,-1,40.79,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
1,6,state,-21,-50,100,0.23,1,0,16.64,-1,-1,9.68,-1,-1,55.14,-1,-1,47.69,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
1,5,state,27,-33,100,0.3,1,0,15.52,-1,-1,10.27,-1,-1,56.72,-1,-1,51.1,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
1,0,state,-26,-22,100,0.1,1,0,55.97,-1,-1,18.11,-1,-1,57.54,-1,-1,45.94,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
1,9,state,-26,-32,100,0.13,1,0,41.11,-1,-1,17.58,-1,-1,57.81,-1,-1,47.26,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
2,3,state,22,11,200,0.18,1,0.01,77.41,-1,46.52,37.03,-1,46.52,47.88,-1,0.37,52.41,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
2,5,state,27,-33,200,0.3,1,0.01,15.13,-1,-1,9.75,-1,-1,45.9,-1,-1,54.11,-1,1,0,0,0,0,0,99,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
2,1,state,34,-6,200,0.55,1,0.01,17.49,-1,26.25,10.52,-1,26.25,51.02,-1,0.37,66.25,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
2,7,state,11,33,200,0.15,1,0,27.66,-1,-1,13.23,-1,-1,51.56,-1,-1,53.54,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
2,6,state,-21,-50,200,0.23,1,0,34.37,-1,-1,12.6,-1,-1,50.32,-1,-1,55.44,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
2,0,state,-26,-22,200,0.1,1,0,54.45,-1,-1,15.69,-1,-1,45.54,-1,-1,47.84,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
2,8,state,4,-11,200,0.01,1,0.01,15.65,-1,42.94,10.01,-1,42.94,49.41,-1,0.37,47.38,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
2,4,state,-1,-36,200,0.01,1,0.01,21,-1,43.29,10.27,-1,43.29,49.33,-1,0.37,47.79,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
2,9,state,-26,-32,200,0.13,1,0,31.02,-1,-1,13.72,-1,-1,49.02,-1,-1,51.88,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
2,2,state,16,9,200,0.22,1,0.01,70.09,-1,47.71,28.68,-1,47.71,47.98,-1,0.37,53.06,-1,0,0,0,0,0,0,100,100,0,1000,0,-1,0,0,0,0,0,0,0,100,0,0
3,5,state,27,-33,300,0.3,1,0.01,17.46,-1,30.81,11.83,-1,30.81,51.58,-1,0.92,60.76,-1,0,0,0,0,0,0,100,99,0,999,0,-1,0,0,0,64,1,0,0,35,0,0
3,1,state,34,-6,300,0.55,1,0.01,17.12,-1,50.22,10.81,-1,50.22,46.64,-1,1.01,64.81,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,9,0,0,0,91,0,0
3,8,state,4,-11,300,0.01,1,0.02,20.25,-1,46.01,10.8,-1,37.92,50.65,-1,0.96,49.57,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,13,0,0,0,87,0,0
3,0,state,-26,-22,300,0.1,1,0.02,30.02,-1,64.88,11.28,-1,47.05,52.49,-1,0.96,54.27,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,13,0,0,0,87,0,0
3,4,state,-1,-36,300,0.01,1,0.01,18.87,-1,-1,10.39,-1,-1,48.85,-1,-1,48.53,-1,1,0,0,0,0,0,99,100,0,999,0,-1,0,0,0,48,0,0,0,52,0,0
3,3,state,22,11,300,0.18,1,0.01,79.23,-1,29.41,29.43,-1,29.41,50.05,-1,1.01,55.58,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,43,0,0,0,57,0,0
3,2,state,16,9,300,0.22,1,0.01,71.81,-1,28.23,25.69,-1,28.23,48.01,-1,1.01,54.66,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,28,0,0,0,72,0,0
3,7,state,11,33,300,0.15,1,0.01,26,-1,-1,13.59,-1,-1,50.29,-1,-1,54.35,-1,1,0,0,0,0,0,99,100,0,999,0,-1,0,0,0,47,0,0,0,53,0,0
3,9,state,-26,-32,300,0.13,1,0.01,52.43,-1,24.35,18.05,-1,24.35,49.12,-1,0.92,53.27,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,48,0,0,0,52,0,0
3,6,state,-21,-50,300,0.23,1,0.01,36.14,-1,20.59,12.85,-1,20.59,50.79,-1,0.92,57.74,-1,0,0,0,0,0,0,100,100,0,999,0,-1,0,0,0,52,0,0,0,48,0,0
4,3,state,22,11,400,0.18,1,0.01,57.56,-1,23.19,30.47,-1,23.19,54.22,-1,0.67,60.02,-1,0,0,0,0,0,0,100,100,0,998,0,-1,0,0,0,49,0,0,0,51,0,0
4,8,state,4,-11,400,0.01,1,0.03,16.55,-1,29,10.05,-1,25.45,51.49,-1,0.77,50.79,-1,0,0,0,0,0,0,100,100,0,998,0,-1,0,0,0,24,0,0,0,76,0,0
4,5,state,27,-33,400,0.3,1,0.02,18.87,-1,29.02,11.17,-1,26.53,50.26,-1,0.82,60.96,-1,0,0,0,0,0,0,100,100,0,998,0,-1,0,0,0,55,0,0,0,45,0,0
4,4,state,-1,-36,400,0.01,1,0.02,21.59,-1,-1,11.67,-1,-1,51.85,-1,-1,51.19,-1,2,0,0,0,0,0,98,99,0,998,0,-1,0,0,0,53,0,0,0,46,1,0
4,1,state,34,-6,400,0.55,1,0.01,15.56,-1,40.31,9.72,-1,40.31,49.1,-1,0.67,68.83,-1,0,0,0,0,0,0,100,100,0,998,0,-1,0,0,0,12,0,0,0,88,0,0
4,7,state,11,33,400,0.15,1,0.01,20.62,-1,22.47,11.71,-1,22.47,45.65,-1,0.67,51.42,-1,0,0,0,0,0,0,100,100,0,998,1,-1,0,0,0,37,0,0,1,62,0,0
4,2,state,16,9,400,0.22,1,0.01,67.19,-1,-1,20.52,-1,-1,50.98,-1,-1,58.16,-1,1,0,0,0,0,0,99,100,0,998,0,-1,0,0,0,24,0,0,0,76,0,0
4,9,state,-26,-32,400,0.13,1,0.02,60.46,-1,31.05,19,-1,27.52,48.99,-1,0.82,53.86,-1,0,0,0,0,0,0,100,100,0,998,0,-1,0,0,0,50,0,0,0,50,0,0
4,0,state,-26,-22,400,0.1,1,0.03,73.25,-1,43.83,27.69,-1,34.94,45.88,-1,0.77,49.88,-1,0,0,0,0,0,0,100,100,0,998,0,-1,0,0,0,54,0,0,0,46,0,0
4,6,state,-21,-50,400,0.23,1,0.02,43.1,-1,26.93,15.55,-1,26.55,48.53,-1,0.82,56.93,-1,0,0,0,0,0,0,100,100,0,998,0,-1,0,0,0,52,0,0,0,48,0,0
5,3,state,22,11,500,0.18,1,0,57.43,77.01,-1,25.45,30.8,-1,54.44,57.48,-1,61.08,67.81,0,0,0,0,0,0,100,100,97,997,0,10.33,97,3,0,40,0,0,0,60,0,0
5,8,state,4,-11,500,0.01,1,0.01,22.2,21.1,36.06,11.9,11.69,36.06,50.55,54.2,1.05,50.42,50.72,0,0,0,0,0,0,100,100,33,997,0,-3.48,33,67,0,28,0,0,0,72,0,0
5,5,state,27,-33,500,0.3,1,0.01,14.76,15.52,43.74,9.73,10.27,43.74,52.99,56.72,1.05,64.61,78.92,0,0,0,0,0,0,100,100,100,997,0,22.2,100,0,0,49,0,0,0,51,0,0
5,4,state,-1,-36,500,0.01,1,0.01,18.25,19.72,15.81,9.84,10.76,15.81,47.94,56.59,1.05,48.57,52.28,0,0,0,0,0,0,100,99,37,997,1,-4.31,37,63,0,44,0,0,1,54,1,0
5,7,state,11,33,500,0.15,1,0,34.13,24.19,-1,14.37,12.83,-1,47.91,53.86,-1,53.64,61.41,0,0,0,0,0,0,100,100,89,997,0,7.55,89,11,0,47,0,0,0,53,0,0
5,1,state,34,-6,500,0.55,1,0,17.8,17.49,-1,10.98,10.69,-1,48.08,55.52,-1,69.37,97.8,0,0,0,0,0,0,100,100,100,997,0,42.28,100,0,0,17,0,0,0,83,0,0
5,2,state,16,9,500,0.22,1,0,77.47,73.17,-1,34.06,34.99,-1,53.36,55.44,-1,61.07,68.73,0,0,0,0,0,0,100,99,100,997,0,13.3,100,0,0,43,0,0,0,56,1,0
5,6,state,-21,-50,500,0.23,1,0.01,35.13,16.64,-1,13.75,9.68,-1,51.49,55.14,-1,60.25,70.42,1,0,0,0,0,0,99,100,100,997,0,15.27,100,0,0,61,0,0,0,39,0,0
5,0,state,-26,-22,500,0.1,1,0.01,60.11,55.97,21.47,17.89,18.11,21.47,49.45,57.54,1.05,52.96,59.49,0,0,0,0,0,0,100,100,62,997,0,1.94,62,38,0,41,0,0,0,59,0,0
5,9,state,-26,-32,500,0.13,1,0.01,47.71,41.11,13.45,14.96,17.58,13.45,54.6,57.81,1.05,58.9,63.33,0,0,0,0,0,0,100,100,83,997,0,5.52,83,17,0,40,0,0,0,60,0,0
6,5,state,27,-33,500,0.3,15.99,0.01,17,15.13,43.86,10.48,9.75,43.86,49.7,45.9,1.25,62.66,75.93,0,0,0,0,0,0,100,97,100,999,0,30.03,100,0,0,60,0,0,0,40,0,0
6,6,state,-21,-50,500,0.23,14.98,0.01,32.57,34.37,-1,12.09,12.6,-1,48.62,50.32,-1,58.49,70.9,1,0,0,0,0,0,99,97,100,999,1,20.58,100,0,0,47,0,0,1,52,0,0
6,4,state,-1,-36,500,0.01,10.73,0.01,17.8,21,19.21,10,10.27,19.21,51.46,49.33,1.25,51.27,49.65,0,0,0,0,0,0,100,97,50,999,0,0.31,50,50,0,45,0,0,0,55,0,0
6,8,state,4,-11,500,0.01,10.71,0.02,14.56,15.65,43.46,9.52,10.01,35.38,52.36,49.41,0.84,51.95,49.53,0,0,0,0,0,0,100,99,49,999,0,0.12,49,51,0,27,0,0,0,73,0,0
6,1,state,34,-6,500,0.55,20.38,0.01,17.03,17.49,34.06,10.22,10.52,34.06,50.61,51.02,0.43,73.09,97.88,0,0,0,0,0,0,100,94,100,999,0,46.86,100,0,0,15,0,0,0,85,0,0
6,7,state,11,33,500,0.15,13.28,0.01,30.41,27.66,17.26,14.03,13.23,17.26,49.78,51.56,0.43,55.54,62.41,0,0,0,0,0,0,100,98,93,999,0,10.85,93,7,0,42,0,0,0,58,0,0
6,3,state,22,11,500,0.18,13.79,0.01,79.06,77.41,-1,32.95,37.03,-1,54.04,47.88,-1,61.44,64.97,1,0,0,0,0,0,99,100,99,999,0,17.08,99,1,0,48,0,0,0,52,0,0
6,0,state,-26,-22,500,0.1,11.69,0.02,33.14,54.45,50.99,14.1,15.69,41.39,49.22,45.54,0.84,53.08,54.45,0,0,0,0,0,0,100,97,88,999,0,8.91,88,12,0,39,0,0,0,61,0,0
6,9,state,-26,-32,500,0.13,12.91,0.01,52.8,31.02,23.02,17.1,13.72,23.02,48.88,49.02,1.25,54.79,60.55,0,0,0,0,0,0,100,100,93,999,0,11.53,93,7,0,47,0,0,0,53,0,0
6,2,state,16,9,500,0.22,14.28,0.01,67.27,70.09,10.63,25.56,28.68,10.63,50.85,47.98,0.43,59.71,67.4,0,0,0,0,0,0,100,99,100,999,0,19.42,100,0,0,27,0,0,0,73,0,0
7,0,state,-26,-22,500,0.1,23.27,0.17,59.64,30.02,88.39,18.33,11.28,42.46,52,52.49,9.13,55.27,58.88,1,0,0,0,0,0,99,92,77,998,0,6.39,77,23,0,39,0,0,0,61,0,0
7,2,state,16,9,500,0.22,27.87,0.42,71.02,71.81,83.76,28.72,25.69,49.48,51.95,48.01,13.19,60.96,68.96,16,0,0,0,0,0,84,90,100,998,0,20.95,100,0,0,34,0,0,0,66,0,0
7,5,state,27,-33,500,0.3,32.22,0.57,14.87,17.46,97.02,9.96,11.83,46.63,50.26,51.58,13.92,63.49,82.17,13,0,0,0,0,0,87,77,100,998,0,30.59,100,0,0,52,0,0,0,48,0,0
7,8,state,4,-11,500,0.01,20.63,0.18,20.59,20.25,71.06,11.29,10.8,38.06,47.81,50.65,8.24,48.64,50.62,0,0,0,0,0,0,100,93,55,998,0,-0.04,55,45,0,25,0,0,0,75,0,0
7,7,state,11,33,500,0.15,25.58,0.22,20.02,26,90.43,10.92,13.59,40.24,49.77,50.29,13.05,55.69,62.49,3,0,0,0,0,0,97,91,95,998,0,12.2,95,5,0,31,0,0,0,69,0,0
7,6,state,-21,-50,500,0.23,29.32,0.39,39.46,36.14,118,12.38,12.85,50.42,51.16,50.79,14.67,60.92,72.72,5,0,0,0,0,0,95,86,100,998,1,21.93,100,0,0,44,0,0,1,55,0,0
7,3,state,22,11,500,0.18,27.15,0.32,79.31,79.23,89.89,34.61,29.43,33.21,53.11,50.05,12.54,60.99,67.76,1,0,0,0,0,0,99,87,100,998,1,17.71,100,0,0,60,0,0,0,39,1,0
7,4,state,-1,-36,500,0.01,20.45,0.11,22.47,18.87,41.19,12.27,10.39,33.09,51.21,48.85,10.06,51.08,49.63,2,0,0,0,0,0,98,92,54,998,0,0.78,54,46,0,58,0,0,0,42,0,0
7,1,state,34,-6,500,0.55,39.72,1.04,19.31,17.12,87.32,12.16,10.81,40.78,50.79,46.64,14.3,73.2,97.72,68,0,0,0,0,0,32,72,100,998,0,51.08,100,0,0,29,0,0,0,71,0,0
7,9,state,-26,-32,500,0.13,24.98,0.23,60.22,52.43,86.33,18.58,18.05,47.35,47.94,49.12,12.45,54.04,61.35,4,0,0,0,0,0,96,91,94,998,0,12.23,94,6,0,48,0,0,0,52,0,0
8,3,state,22,11,500,0.18,41.26,2.05,57.22,57.56,88.57,21.62,30.47,40.84,54.08,54.22,26.6,62.2,71.57,8,2,1,0,0,0,89,77,100,955,0,17.34,100,0,0,28,0,0,0,71,0,1
8,0,state,-26,-22,500,0.1,34.17,0.74,68.8,73.25,83.76,23.24,27.69,36.75,52.73,45.88,21.77,56.12,55.54,3,0,2,0,0,0,95,87,92,966,0,9.66,92,8,0,45,1,0,0,54,0,0
8,2,state,16,9,500,0.22,42.08,2.58,78.26,67.19,86.09,23.08,20.52,47.07,45.07,50.98,26.89,55.45,72.06,38,7,5,0,0,0,50,60,100,951,0,21.08,100,0,0,27,1,0,0,57,8,7
8,8,state,4,-11,500,0.01,30.67,0.85,43.08,16.55,53.25,14.26,10.05,33.9,53.61,51.49,15.79,52.99,51.22,0,0,0,0,0,0,100,92,43,969,0,-0.27,43,57,0,30,0,0,0,70,0,0
8,4,state,-1,-36,500,0.01,30.53,0.64,25.08,21.59,47.89,12.37,11.67,29.71,52.81,51.85,15.49,52.37,51.35,5,0,0,0,0,0,95,96,46,969,0,-0.5,46,54,0,53,2,0,0,45,0,0
8,9,state,-26,-32,500,0.13,37.11,1.03,58.01,60.46,82.66,21.47,19,38.6,53.86,48.99,25.28,58.92,61.67,11,0,0,0,0,0,89,79,94,960,0,12.68,94,6,0,54,1,0,0,42,3,0
8,6,state,-21,-50,500,0.23,43.55,2.32,18.97,43.1,119.27,10.3,15.55,57.37,54.15,48.53,29.72,63.78,72.13,47,33,20,0,0,0,0,69,100,946,0,23.6,100,0,0,30,4,0,0,65,0,1
8,1,state,34,-6,500,0.55,59.29,5.45,89.19,15.56,94.37,29.42,9.72,49.21,31.58,49.1,37.46,54.72,98.85,100,0,0,0,0,0,0,10,100,887,1,49.76,100,0,0,25,0,6,0,60,4,5
8,7,state,11,33,500,0.15,37.4,0.82,28.86,20.62,97.14,14.01,11.71,45.12,55.3,45.65,25.91,60.33,60.11,5,1,0,0,0,0,94,82,99,957,0,14.45,99,1,0,45,1,0,0,52,2,0
8,5,state,27,-33,500,0.3,48.38,3.68,75.06,18.87,95.52,12.52,11.17,44.65,51.09,50.26,30.36,64.73,81.8,100,0,0,0,0,0,0,56,100,939,0,31.54,100,0,0,44,3,2,0,49,1,1
9,9,state,-26,-32,500,0.13,50.01,2.51,29.07,47.71,99.32,14.1,14.96,43.34,56.51,54.6,37.4,61.34,65.47,37,2,10,7,3,0,41,68,88,797,0,10.88,88,12,0,29,0,0,0,58,3,10
9,4,state,-1,-36,500,0.01,40.23,0.98,29.53,18.25,57.14,13.43,9.84,31.6,58.14,47.94,23.33,56.54,49.54,9,0,0,0,0,0,91,93,53,874,0,1.61,53,47,0,48,0,1,0,45,5,1
9,1,state,34,-6,500,0.55,78.66,8.77,21.47,17.8,95.9,11.84,10.98,44.82,35.38,48.08,48.35,57.93,97.84,100,0,0,0,0,0,0,0,100,430,24,49.75,100,0,0,15,2,15,0,29,31,8
9,2,state,16,9,500,0.22,56.76,5.93,51.26,77.47,87.2,18.54,34.06,42.03,44.59,53.36,40.54,55.08,74.37,100,0,0,0,0,0,0,31,100,720,0,21.01,100,0,0,0,0,10,0,48,13,29
9,3,state,22,11,500,0.18,55.59,5.21,59.44,57.43,93.23,30.21,25.45,38.37,59.22,54.44,39.99,66.86,72.63,28,72,0,0,0,0,0,68,100,743,0,18.2,100,0,0,37,0,2,0,52,5,4
9,5,state,27,-33,500,0.3,65.26,7.08,80.22,14.76,98.31,22.19,9.73,46.35,29.26,52.99,43.85,45.32,85.38,100,0,0,0,0,0,0,0,100,626,27,32.39,100,0,0,17,6,21,0,12,32,12
9,8,state,4,-11,500,0.01,40.66,1.92,41.68,22.2,65.46,15.41,11.9,32.15,61,50.55,23.39,58.7,50.94,9,4,19,0,0,3,65,99,54,871,0,0.39,54,46,0,30,0,0,0,70,0,0
9,6,state,-21,-50,500,0.23,58.35,4.01,106.89,35.13,119.87,24.93,13.75,52.04,31.1,51.49,45.13,44.15,75,74,26,0,0,0,0,0,0,100,685,14,23.5,100,0,0,0,3,35,0,0,21,41
9,0,state,-26,-22,500,0.1,45.56,1.88,65.22,60.11,90.87,29.11,17.89,39.77,59.87,49.45,31.02,61.95,57.93,10,1,3,0,1,0,85,92,87,830,0,8.48,87,13,0,43,0,1,0,52,2,2
9,7,state,11,33,500,0.15,49.6,2.5,99.3,34.13,101.79,23.33,14.37,30.78,57.84,47.91,33.49,62.71,61.98,5,2,13,3,1,7,69,62,96,780,0,14.07,96,4,0,43,2,2,0,50,1,2
10,2,state,16,9,500,0.22,71.13,7.96,13.6,67.27,84.38,8.94,25.56,44.31,33.26,50.85,48.8,45.2,72.84,100,0,0,0,0,0,0,0,100,376,59,21.99,100,0,0,0,0,0,0,0,77,23
10,7,state,11,33,500,0.15,62.18,3.03,96.02,30.41,73.66,19.85,14.03,32.52,57.84,49.78,42.03,63.23,63.92,62,0,13,3,14,4,4,39,98,498,6,14.14,98,2,0,12,1,26,0,35,10,16
10,5,state,27,-33,500,0.3,81.73,8.75,48.33,17,101.83,19.6,10.48,45.91,46.74,49.7,50.81,60.32,83.35,100,0,0,0,0,0,0,0,100,232,18,33.65,100,0,0,14,9,21,0,18,20,18
10,6,state,-21,-50,500,0.23,72.72,5.94,47.01,32.57,123.08,14.11,12.09,46.53,42,48.62,51.92,52.94,72.86,90,10,0,0,0,0,0,0,100,348,25,24.25,100,0,0,0,5,22,0,0,37,36
10,0,state,-26,-22,500,0.1,57.07,3.79,87.48,33.14,99.32,35.66,14.1,38.96,63.93,49.22,37.62,65.75,58.52,30,1,2,4,20,5,38,68,84,595,4,9.3,84,16,0,26,0,12,0,35,11,16
10,1,state,34,-6,500,0.55,98.26,8.38,18.36,17.03,96.84,11.63,10.22,44.99,53.81,50.61,52.75,76.17,99.03,100,0,0,0,0,0,0,0,100,69,19,48.42,100,0,0,12,1,17,0,27,19,24
10,4,state,-1,-36,500,0.01,50.39,2.39,39.7,17.8,59.93,19.55,10,30.63,65.36,51.46,30.09,62.26,51.76,45,12,0,0,0,5,38,90,48,678,0,0.3,48,52,0,39,0,19,0,26,9,7
10,8,state,4,-11,500,0.01,50.93,3.66,53.15,14.56,79.91,12.59,9.52,36.58,52.6,52.36,31.06,52.77,52.37,21,4,1,0,1,4,69,63,53,675,28,0.01,53,47,0,11,4,6,0,29,30,20
10,9,state,-26,-32,500,0.13,62.33,4.61,64.85,52.8,98.62,19.18,17.1,42.79,51.34,48.88,46.64,57.47,62.6,94,2,4,0,0,0,0,31,94,508,0,13.73,94,6,0,12,10,22,0,25,10,21
10,3,state,22,11,500,0.18,70.03,6.7,53.94,79.06,90.35,21.84,32.95,40.85,34.17,54.04,49.52,46.16,73.23,41,59,0,0,0,0,0,0,100,398,40,19.19,100,0,0,0,3,0,0,0,66,31
11,1,state,34,-6,500,0.55,98.37,7.11,19.85,19.31,94.92,10.99,12.16,42.06,52.07,50.79,55.79,73.81,98.41,100,0,0,0,0,0,0,0,100,0,17,47.62,100,0,0,5,22,17,0,7,32,17
11,7,state,11,33,500,0.15,62.67,2.89,68.26,20.02,64.03,22.8,10.92,32.19,44.65,49.77,50.12,52.88,64.85,45,0,9,2,4,3,37,12,97,200,18,15.08,97,3,0,0,37,24,0,1,31,7
11,8,state,4,-11,500,0.01,51.1,5.47,79.63,20.59,79.76,36.06,11.29,36.76,61.93,47.81,37.57,59.92,50.37,36,0,2,3,0,4,55,70,59,387,6,2.56,59,41,0,12,17,33,0,11,17,10
11,3,state,22,11,500,0.18,71.52,6.66,55.58,79.31,91.81,23.5,34.61,40.89,42.51,53.11,56.08,52.47,72.41,79,21,0,0,0,0,0,0,100,103,45,19.3,100,0,0,0,6,1,0,0,73,20
11,4,state,-1,-36,500,0.01,50.95,3.92,43.19,22.47,60.01,15.48,12.27,30.73,49.52,51.21,36.67,50.99,52.48,47,26,1,6,0,6,14,43,53,401,0,1.27,53,47,0,2,41,14,0,7,22,14
11,9,state,-26,-32,500,0.13,62.69,5.41,33.14,60.22,105.11,13.86,18.58,35.3,41.35,47.94,51.45,49.3,62.33,100,0,0,0,0,0,0,11,99,189,0,14.39,99,1,0,0,15,6,0,0,62,17
