Date/time: 12:26:39.659 PM 14-Aug-2019
seed,429
Parent-Memory,5
SchoolSize,100
Number-of-Schools,10
Departure-Probability,1
Number-of-Ranks,6
Initial-School-GCSE-Distribution,uniform
School-Value-Added,true
School-Value-Added-Distribution,normal
Location-Rules,true
Move-Closest,false
Avoid-Schools,true
Avoided-Threshold,0.75
School-Peer-Effect,0.25
Parent-Effect,0.25
Tick,MeanGCSE,RangeGCSE,MeanAppRatio,RangeAppRatio,asp-moran-i,asp-moran-i-p,pv-moran-i,pv-moran-i-p,GA-m,GA-r,GA-p,GMx-m,GMx-r,GMx-p,GMn-m,GMn-r,GMn-p,AMx-m,AMx-r,AMx-p,AMn-m,AMn-r,AMn-p
13,69.18354974742041,44.86419161216379,5.965000000000001,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,69.01958922944242,44.09043361774207,5.952,5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,68.81319548052812,43.41579570520073,5.9479999999999995,4.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,68.77960124523295,44.686759896537595,5.925,4.379999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,68.51445283960558,47.41026728911088,5.938,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,68.50290663615785,50.67996853398435,5.9239999999999995,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,68.63018935819761,54.0349209285352,5.966,4.530000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,68.86683150274851,55.42232496486627,5.9670000000000005,5.3100000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,68.87822014784322,56.08857039086169,5.989,5.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,68.98283374071369,55.56977750136933,5.974000000000001,6.0600000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,69.13732905094885,55.32874856494793,5.968999999999999,6.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,69.15987657978471,55.336425024497444,5.964,5.710000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,69.13668436669627,55.879241963815446,5.9799999999999995,5.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,69.11544512354546,56.00522859492277,5.974,5.540000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,69.1623530785023,56.05085414455667,5.962999999999999,5.779999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,69.07812727326626,56.494181506077815,5.951,6.329999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,69.12638303995917,56.97340318738574,5.957999999999999,6.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,69.12067412551224,57.11828514953268,5.963,6.0600000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,69.14434116176392,57.19910277357961,5.949999999999999,5.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,69.09210741831534,56.96439969190721,5.956999999999999,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,69.13558811435453,54.890883771063606,5.933,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,69.12214230553009,53.51442100095589,5.968999999999999,5.170000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,69.10248280121468,54.54475309522998,5.943,5.409999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,69.09724628593047,54.87959971150079,5.949,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,68.94105426002338,55.88903638997907,5.944000000000001,5.140000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,68.94249176070669,55.42125167312193,5.9479999999999995,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,68.79663243738926,56.05788539303244,5.959000000000001,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,68.84854647081801,55.976750417374355,5.94,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,68.95021182432924,57.40903356320192,5.943999999999999,5.669999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,69.02650011012092,58.025249051517456,5.942,6.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,69.00972632117318,58.653155552429894,5.938000000000001,6.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,69.22755774676432,59.04751493064695,5.947,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,69.23765460331819,58.79251511634288,5.952,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,69.12413850948806,57.472645097308046,5.94,6.200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,69.18021789907334,55.22115052172909,5.9399999999999995,5.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,69.2977385746163,53.156717144480645,5.943,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,69.28461011566522,54.992726296013814,5.937,5.220000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,69.24311158045387,56.27064250004245,5.923,5.369999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,69.26965808117778,56.330843403502506,5.932,5.369999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,69.29425456208507,55.94333961345954,5.9399999999999995,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,69.2360270176259,54.424583090383905,5.956000000000001,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,69.09654112669804,52.790626504477686,5.952,5.0600000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,69.18125432550586,54.55213191800487,5.955,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,69.24677504115846,56.13516321578082,5.956000000000001,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,69.33747079894803,56.747882105331016,5.9670000000000005,6.049999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,69.35349703626008,56.86319514791241,5.976999999999999,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,69.61381254373634,56.30460314082091,5.966000000000001,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,69.65994564221546,55.76713789007866,5.976000000000001,5.569999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,69.60143172351779,54.92441987405226,5.976,5.790000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,69.55198717119676,54.822788203010774,5.967999999999999,5.440000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,69.47573138603134,54.37197492037129,5.968999999999999,5.789999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,69.32453680530179,54.848161145541354,5.964,5.500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,69.0109971597085,54.10114087835226,5.968000000000001,5.540000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,68.92419913926402,53.80855043192888,5.963,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,68.75685631018482,54.004989223759516,5.941,5.450000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,68.812393981047,55.01177835337523,5.94,5.760000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,68.78956330625564,55.63974512000945,5.939,6.049999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,68.86598930806002,56.49023857519087,5.942,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,69.04918176989392,57.297149352413044,5.961,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,69.13610697167394,57.825641307285395,5.966000000000001,6.140000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,69.24360098310027,58.035258403353396,5.952,6.290000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,69.23393804539799,56.17020245128854,5.959999999999999,5.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,69.40601297954844,54.85578597697942,5.954000000000001,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,69.40499815208118,54.6657347912531,5.944000000000001,5.459999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,69.46228304025811,55.46008711129174,5.97,5.770000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,69.51161788228384,56.350099920670104,5.962000000000001,5.550000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,69.52603185063995,55.88368231658954,5.978,5.309999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,69.55891352143892,54.657216293077994,5.973,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,69.52557914613561,54.241592158448306,5.968000000000001,5.640000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,69.51293529627706,55.7089242075749,5.962999999999999,5.710000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,69.3099086938434,57.520043596172684,5.974,5.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,69.280000188739,58.564814616034106,5.967,6.0600000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,69.12902302255108,58.97602485154829,5.961,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,69.009902226121,58.594661515965605,5.965,6.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,68.97715520531167,57.82116619040614,5.978,6.470000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,69.0743437934822,55.44916624783346,5.978,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,69.06987322680544,54.271495484776835,5.961999999999999,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,69.20308808886026,54.99012425380155,5.971000000000001,5.430000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,69.29796532100019,55.06751953010056,5.976999999999999,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,69.38869882573391,54.50401200598938,5.966,5.3199999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,69.4267311030153,53.70731654580964,5.974000000000001,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,69.43782414146752,53.37764111478736,5.981,5.229999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,69.40237630343407,54.284148469383965,5.970999999999999,5.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,69.22969730971627,55.26073101613693,5.979000000000001,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,69.16049340330505,56.29211747786875,5.969,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,69.07666725777409,56.2963016163743,5.984,6.1899999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,68.96565698485689,56.42208683950292,5.9799999999999995,5.999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
